t,FR,FL,BR,BL,torque
0.004146099090576172,-0.3401278463227787,-0.3527351542176815,-0.34022431950174864,-0.3526360266032564,
0.007971763610839844,-0.21726558248632002,-0.22611061825415085,-0.21720812184751076,-0.22616962045157424,
0.01910686492919922,-0.06163239419482454,-0.0672325817978432,-0.061666289854016135,-0.06719768209198325,
0.033843994140625,-0.014995508968116904,-0.018654405011783764,-0.014980190366229142,-0.0186701020580598,
0.042395591735839844,0.0,0.0,0.0,0.0,
0.047571659088134766,0.0,0.0,0.0,0.0,
0.05716252326965332,0.0,0.0,0.0,0.0,
0.06336641311645508,0.0,0.0,0.0,0.0,
0.0691075325012207,0.0,0.0,0.0,0.0,
0.08106637001037598,0.0,0.0,0.0,0.0,
0.08604598045349121,0.0,0.0,0.0,0.0,
0.10204267501831055,0.0,0.0,0.0,0.0,
0.11424756050109863,0.0,0.0,0.0,0.0,
0.13784050941467285,0.0,0.0,0.0,0.0,
0.1445319652557373,0.0,0.0,0.0,0.0,
0.160797119140625,0.0,0.0,0.0,0.0,
0.17843031883239746,0.0,0.0,0.0,0.0,
0.1856527328491211,0.0,0.0,0.0,0.0,
0.1937556266784668,0.0,0.0,0.0,0.0,
0.21080732345581055,0.0,0.0,0.0,0.0,
0.22540545463562012,0.0,0.0,0.0,0.0,
0.23940134048461914,0.0,0.0,0.0,0.0,
0.251131534576416,0.0,0.0,0.0,0.0,
0.26199913024902344,0.0,0.0,0.0,0.0,
0.27724409103393555,0.0,0.0,0.0,0.0,
0.28734421730041504,0.0,0.0,0.0,0.0,
0.2973136901855469,0.0,0.0,0.0,0.0,
0.30309104919433594,0.0,0.0,0.0,0.0,
0.308438777923584,0.0,0.0,0.0,0.0,
0.32016611099243164,0.0,0.0,0.0,0.0,
0.33377742767333984,0.0,0.0,0.0,0.0,
0.3389573097229004,0.0,0.0,0.0,0.0,
0.36782312393188477,0.0,0.0,0.0,0.0,
0.383434534072876,0.0,0.0,0.0,0.0,
0.39977025985717773,0.0,0.0,0.0,0.0,
0.4127988815307617,0.0,0.0,0.0,0.0,
0.4465048313140869,0.0,0.0,0.0,0.0,
0.45505666732788086,0.0,0.0,0.0,0.0,
0.4588186740875244,0.0,0.0,0.0,0.0,
0.4745903015136719,0.0,0.0,0.0,0.0,
0.4991908073425293,0.0,0.0,0.0,0.0,
0.5125026702880859,0.0,0.0,0.0,0.0,
0.5206835269927979,0.0,0.0,0.0,0.0,
0.529543399810791,0.0,0.0,0.0,0.0,
0.539074182510376,0.0,0.0,0.0,0.0,
0.5554919242858887,0.0,0.0,0.0,0.0,
0.5601949691772461,0.0,0.0,0.0,0.0,
0.562744140625,0.0,0.0,0.0,0.0,
0.5682964324951172,0.0,0.0,0.0,0.0,
0.5752673149108887,0.0,0.0,0.0,0.0,
0.5920059680938721,0.0,0.0,0.0,0.0,
0.5964782238006592,0.0,0.0,0.0,0.0,
0.6011319160461426,0.0,0.0,0.0,0.0,
0.6113970279693604,0.0,0.0,0.0,0.0,
0.6195111274719238,0.0,0.0,0.0,0.0,
0.6247470378875732,0.0,0.0,0.0,0.0,
0.6323587894439697,0.0,0.0,0.0,0.0,
0.6410171985626221,0.0,0.0,0.0,0.0,
0.6605448722839355,0.0,0.0,0.0,0.0,
0.6691486835479736,0.0,0.0,0.0,0.0,
0.6791279315948486,0.0,0.0,0.0,0.0,
0.6911835670471191,0.0,0.0,0.0,0.0,
0.7080745697021484,0.0,0.0,0.0,0.0,
0.7185153961181641,0.0,0.0,0.0,0.0,
0.7236981391906738,0.0,0.0,0.0,0.0,
0.7349579334259033,-0.0014294464172780168,-0.0012215938781487187,-0.0014287340389523805,-0.0012223170854038816,
0.7450242042541504,-0.003234195552089589,-0.003042229825502835,-0.003233532827671417,-0.003042902216026961,
0.7494480609893799,-0.004960569319197352,-0.004783893266627923,-0.004959954466726391,-0.00478451670217025,
0.7527391910552979,-0.006611155244567453,-0.006449194289017496,-0.006610586521802575,-0.006449770588041551,
0.758042573928833,-0.008188472190879113,-0.008040673299852606,-0.008187947896561135,-0.008041204236821049,
0.7666034698486328,-0.009694971725713451,-0.009560802458107753,-0.00969449020038953,-0.009561289762282607,
0.7718274593353271,-0.011133039441900642,-0.011011987052666306,-0.011132599068344986,-0.01101243240803302,
0.7807869911193848,-0.012504996238551124,-0.01239656683713775,-0.012504595442496687,-0.01239697188138909,
0.7869703769683838,-0.013813099568123505,-0.013716817325196692,-0.013812736818233414,-0.013717183650094748,
0.7917892932891846,-0.0150595446562118,-0.01497495105493157,-0.015059218464232017,-0.014975280206049305,
0.7956080436706543,-0.016246465696963426,-0.01617311882553361,-0.01624617461784353,-0.01617341230226932,
0.8019335269927979,-0.017375937030197578,-0.017313410911528722,-0.01737567966149395,-0.017313670167730263,
0.8101499080657959,-0.018449974301448707,-0.01839785825797206,-0.01844974928334426,-0.018398084701899027,
0.818218469619751,-0.019470535609261215,-0.01942843365912894,-0.019470341623990424,-0.019428628654370925,
0.823544979095459,-0.020439522640709726,-0.02040705292439409,-0.020439358412104456,-0.020407217790113813,
0.8269364833831787,-0.021358781798066707,-0.021335576031378208,-0.021358646090912977,-0.02133571204314479,
0.83024001121521,-0.022230105316676414,-0.022215808269957893,-0.022229996936092164,-0.02221591666056979,
0.8450150489807129,-0.023055232376203407,-0.023049501376874268,-0.02305515016675253,-0.02304958333704868,
0.8526842594146729,-0.023835850204872014,-0.023838354662477187,-0.023835793050120624,-0.023838411341795568,
0.8571412563323975,-36.008557622799714,-22.12044262421652,-36.07105274234105,-21.931110657663083,
0.8670370578765869,-44.602160509521504,-50.45946843716239,-43.57235577318863,-51.58094630782111,
0.8823730945587158,-30.861387367580875,-31.21399599706389,-30.325211875330343,-31.765445710622075,
0.8971555233001709,-27.157964546586282,-27.366136469213288,-26.672598041164004,-27.863516159010047,
0.9060590267181396,-23.99792858809558,-24.063459326687767,-23.55849703504663,-24.51007764968784,
0.9186749458312988,-21.38791867989033,-21.354463893679654,-20.986383035064783,-21.760268590847495,
0.9225025177001953,-19.212686355025404,-19.110789102117128,-18.841572584286453,-19.482932396883648,
0.9291946887969971,-17.41042242884342,-17.261992852982313,-17.06731004062687,-17.60699380573202,
0.9517292976379395,-15.888798243541064,-17.14647720038085,-16.999621965103977,-16.030999305364034,
0.9551784992218018,-14.524727719993594,-15.14842832543911,-15.044232313336968,-14.62489060613565,
0.9582111835479736,-13.40654593784795,-13.728642674673168,-13.717126614275521,-13.475559216765024,
0.9635403156280518,-12.465088382074008,-12.794358857940813,-12.719098334871363,-12.51411954437528,
0.9711363315582275,-11.669131224014713,-11.983269419360168,-11.94750968485796,-11.699571336470088,
0.9758949279785156,-10.990357844585581,-11.277724437981279,-11.256506831682874,-11.007705946544236,
0.9797639846801758,-10.419029330862898,-10.685766978354474,-10.675456306458534,-10.426972013133192,
0.9915175437927246,-9.924091451755872,-10.172592943472761,-10.17027617943123,-9.924442028236427,
1.000037670135498,-9.502245917605991,-9.734063404631996,-9.737206087873597,-9.49693419141564,
1.0171518325805664,-9.140774542674766,-9.360852209734537,-9.369206768244227,-9.131044238739324,
1.0251080989837646,-8.830554626170299,-9.039477014289202,-9.051307952255504,-8.817464082545985,
1.0330619812011719,-8.564038136441713,-8.762996372923277,-8.777440322966877,-8.548347588450138,
1.0445935726165771,-8.334841859170828,-8.525694820438845,-8.542461297718976,-8.317099216100285,
1.0552527904510498,-8.137573293624493,-8.321135319229636,-8.3396429959901,-8.118228164626643,
1.0658979415893555,-7.967684222454161,-8.144757473738483,-8.164646803493367,-7.947071253395071,
1.0780839920043945,-7.821315975503036,-7.992575590834627,-8.013566170446458,-7.799691206794752,
1.082533359527588,-7.695187851779395,-7.861285472607489,-7.883217402655189,-7.672742601679028,
1.0883455276489258,-8.206222308696555,-7.749873204635725,-7.784117089827376,-7.579501494606206,
1.0975244045257568,-7.807308576060179,-7.642264196779983,-7.651039237128464,-8.222840030079993,
1.1027381420135498,-7.705001376087359,-7.531381285948725,-7.556475827253036,-7.793922596096695,
1.1104562282562256,-7.616544816889465,-7.438806989698234,-7.465552358491384,-7.678239863116205,
1.121565580368042,-7.5519915575562155,-7.360743527017533,-7.388815583690296,-7.555315026556338,
1.1287720203399658,-7.4843325878471845,-7.295971840627004,-7.324489832836784,-7.420126675419355,
1.140190601348877,-7.416576590708893,-7.236375895455573,-7.262743249170258,-7.388800949589674,
1.1617240905761719,-7.373862152565056,-7.19348558549245,-7.2200361338070875,-7.345436688743899,
1.166649341583252,-7.326952936796063,-7.150436317137525,-7.176794045979027,-7.298841023154674,
1.1703462600708008,-7.288054201197011,-7.114825911959898,-7.141113468202847,-7.2603224585546045,
1.1824166774749756,-7.254541968432353,-7.084365774912786,-7.110642438782196,-7.226995269266126,
1.191467046737671,-7.226697535666913,-7.058350649160675,-7.0846727275502195,-7.198974700582262,
1.2041640281677246,-7.202082342938699,-7.03622758143059,-7.06259969531132,-7.1744063502023385,
1.2131175994873047,-7.181136195897457,-7.017476873221697,-7.043924868847322,-7.153427433185696,
1.2173488140106201,-7.163059160459054,-7.001667825297384,-7.028202745137199,-7.1353677475282105,
1.2287747859954834,-7.147831259791995,-6.988410425061954,-7.015051454131434,-7.120060729865442,
1.2333767414093018,-7.134978981423866,-6.977371448850499,-7.004129530249231,-7.107097676751879,
1.2414333820343018,-7.124095961831954,-6.968257754665667,-6.995138893380773,-7.0961078691433315,
1.2466893196105957,-7.114962522879676,-6.960811198745913,-6.987821190253425,-7.0868591417181825,
1.2562696933746338,-7.107347666120787,-6.954806726664573,-6.981950154946268,-7.079122100593713,
1.2676844596862793,-7.101048456763468,-6.950046976814514,-6.977327446002632,-7.072695162756196,
1.2822582721710205,-7.095904522434864,-6.946358543099119,-6.9737792158236935,-7.067418503863576,
1.288459062576294,-7.091765652904109,-6.943588423601876,-6.971152961743339,-7.0631216695469385,
1.303957223892212,-7.088403241867477,-6.941604688544129,-6.969312032897991,-7.059631669579994,
1.3102667331695557,-7.094560564869125,-7.229176124313244,-7.2807545078312055,-7.065404230652478,
1.330312967300415,-7.074756659698364,-7.282415542105456,-7.301539746233852,-7.045907073424192,
1.336531639099121,-7.064829080388615,-7.125462082641594,-7.166162927364998,-7.035509410662847,
1.3517563343048096,-7.053406788226526,-7.122722078569621,-7.141736706265423,-7.0242969525115075,
1.3565332889556885,-7.0445110812572365,-7.121864702007147,-7.146766546234211,-7.014938348355954,
1.3771953582763672,-7.0367569550439475,-7.111063052494204,-7.137100893573764,-7.006971136118121,
1.3905282020568848,-7.029981859730785,-7.107682576068161,-7.137403780209107,-7.000007235804375,
1.3990437984466553,-7.024013366316393,-7.094045830896629,-7.121035095974351,-6.99386877266323,
1.411801815032959,-7.018841071901646,-7.085561101887634,-7.111244586852678,-6.988543460061689,
1.4167559146881104,-7.014439137097848,-7.085870827044791,-7.115903576352099,-6.984005563759746,
1.4204564094543457,-7.010486759907968,-7.076624546634935,-7.1047640609471125,-6.979890708219505,
1.4251878261566162,-7.006962493619668,-7.0711629830183975,-7.099052499902956,-6.97622008081186,
1.4383676052093506,-7.0037299016808,-7.065875502739369,-7.093521991688486,-6.972847986474123,
1.4446215629577637,-7.002239292460615,-7.071038824177199,-7.104355012000577,-6.9713084621603985,
1.4506433010101318,-6.9977917526027165,-7.052695601469196,-7.077939249249933,-6.966552304028479,
1.4576010704040527,-6.998413607417824,-7.064539660615626,-7.09807849663768,-6.967238625955741,
1.468369960784912,-6.992096811227473,-7.044332938847739,-7.069670054777251,-6.960523908597657,
1.4721426963806152,-6.996024084934786,-7.058198357049511,-7.091137406235908,-6.96451118253418,
1.479691505432129,-6.996423843090129,-7.061116344985512,-7.097397874220949,-6.9650613364607645,
1.5042827129364014,-6.98946077223176,-7.042093771049558,-7.071409450933928,-6.957429560602086,
1.5189759731292725,-6.989692680510995,-7.044031021314415,-7.0742752784580105,-6.9577437437859775,
1.5300498008728027,-6.98847232690354,-7.042174324889111,-7.073097058165819,-6.9563276825104525,
1.5408692359924316,-6.987263318698504,-7.039930247238798,-7.071031028855877,-6.954961178995483,
1.549490213394165,-6.986069864489621,-7.037779065471096,-7.069170375986584,-6.953609571338641,
1.5553715229034424,-6.9848669626734745,-7.035336613333034,-7.066698847399838,-6.952255796751673,
1.5700194835662842,-6.983648405845965,-7.032983375135631,-7.064450583679155,-6.950882275637734,
1.5755972862243652,-6.982402442205413,-7.030876069128599,-7.062580325923701,-6.949480635092497,
1.5823040008544922,-6.9772406882119045,-7.023323586227483,-7.054225572693963,-6.944213096317392,
1.6213243007659912,-6.981743777476663,-7.029178776603937,-7.061812478216271,-6.94849971958747,
1.6319875717163086,-6.978515127731243,-7.024261656769973,-7.056561322795046,-6.945140864689033,
1.6450676918029785,-6.977004793400628,-7.0218599396115735,-7.054302027433124,-6.94348275385161,
1.66294527053833,-7.2936350648200925,-7.0302899068963205,-7.063982003891198,-7.259886260787889,
1.6662507057189941,-7.128021559330866,-7.008442168974514,-7.0405262084505535,-7.093835066059579,
1.6705398559570312,-7.117631425881084,-7.003294778995778,-7.036147566756742,-7.083323186044555,
1.688082218170166,-7.1036941081891865,-6.994196701142192,-7.027166302133308,-7.070368570303824,
1.7013700008392334,-7.094870920292668,-6.9853214653219675,-7.018675553442537,-7.033023525264418,
1.713057518005371,-7.061129095253752,-6.977131334119465,-7.010047912426755,-7.037665211351085,
1.718186855316162,-7.064043153989891,-6.969595565377402,-7.002921099649485,-7.032474221135969,
1.7335991859436035,-7.062983017483966,-6.963746956449642,-6.997419916528935,-7.027210613671016,
1.7439918518066406,-7.045517537091509,-6.954488483397338,-6.98815074726221,-7.013218306159915,
1.7532296180725098,-7.047581807625628,-6.95105518813949,-6.98514413072467,-7.012218362952864,
1.7598161697387695,-7.037736196932697,-6.943734467548244,-6.977919223072478,-7.002905184200261,
1.774764060974121,-7.03082722883404,-6.9375627916375375,-6.971907113759185,-6.996128237439132,
1.7793748378753662,-7.018405708175335,-6.927343089188669,-6.961698553324391,-6.9846925164177165,
1.7862205505371094,-7.021565784672777,-6.927842838783773,-6.962639623502264,-6.985505476557447,
1.7991139888763428,-7.0123312967187,-6.920005880564882,-6.954797641679827,-6.97682604160254,
1.8063244819641113,-7.005722010273264,-6.914325768646474,-6.949292344326244,-6.97022021324974,
1.8192164897918701,-7.000002162661537,-6.908728192570354,-6.943847508049201,-6.964206627556982,
1.8323407173156738,-6.99410244484155,-6.9032200536031025,-6.938474160977263,-6.958123424507421,
1.8421032428741455,-6.988266898146665,-6.8977416863993515,-6.933182593752415,-6.9521089252867165,
1.8504292964935303,-6.982485659743686,-6.892308545565383,-6.92787815717639,-6.946154616545915,
1.8656513690948486,-6.976470092289395,-6.886914888890256,-6.922626174973054,-6.940123296312966,
1.8791048526763916,-6.970958815066932,-6.881545622660071,-6.917403293852179,-6.934348341867629,
1.8881561756134033,-6.965366438023976,-6.876214813129493,-6.913271157194979,-6.928528965833982,
1.906141996383667,-6.9596416946402595,-6.87135423146721,-6.906412213445155,-6.922728070626708,
1.9189047813415527,-6.9540335793719334,-6.865258384989005,-6.901772134665366,-6.916909612831125,
1.9255266189575195,-6.948411214847292,-6.860188021281174,-6.8966000938433005,-6.911136033023087,
1.9294955730438232,-6.942801179046711,-6.854855134456323,-6.8914075221701685,-6.905368511384569,
1.9426782131195068,-6.937192161823999,-6.8495108450150015,-6.88620688324716,-6.899603621731361,
1.952894687652588,-6.931580099096399,-6.844154838253688,-6.88099353946769,-6.893837480785097,
1.964247703552246,-6.925961603146302,-6.838783353570366,-6.875764284448778,-6.888066476797606,
1.9849388599395752,-6.920333677313689,-6.833393579760246,-6.870516359257676,-6.882287458141198,
1.9891042709350586,-6.91462412991429,-6.8279831513844504,-6.865247019608501,-6.876463213627815,
1.9942619800567627,-6.908999936814489,-6.822549851877605,-6.8599553261802155,-6.870679010116467,
2.0069737434387207,-6.903335473581036,-6.817092762159968,-6.854639367475919,-6.86486186753771,
2.0144448280334473,-6.89764846604453,-6.8116097599189445,-6.849296975000719,-6.859027148514527,
2.026287794113159,-6.891941957747209,-6.806099536894277,-6.84392696734742,-6.853174049443985,
2.030515432357788,-6.8862147629672705,-6.800561120053878,-6.838528387141098,-6.84730129642226,
2.0378241539001465,-6.880465927997846,-6.794993753888175,-6.83310048535921,-6.841407873970466,
2.0507888793945312,-6.874694704751246,-6.7893968771875635,-6.827642703779029,-6.835492975034038,
2.0643889904022217,-6.868900521114049,-6.783770106552248,-6.822154657657616,-6.829555978704723,
2.0713157653808594,-6.863082968192732,-6.778113218422405,-6.816636118791077,-6.823596434140914,
2.0841875076293945,-6.857241782754492,-6.772426133766222,-6.811087002152248,-6.817614044137794,
2.0929293632507324,-6.851376835362238,-6.766708904471452,-6.805507351396451,-6.811608650206394,
2.1042404174804688,-6.853975556449223,-6.768779047747178,-6.97604175325297,-6.812582582478275,
2.116332769393921,-6.8352267471060095,-6.933633996742091,-6.870256746224269,-6.7970053113279825,
2.1306214332580566,-6.830769937087601,-6.833628788144214,-6.85483154823217,-6.7915892697952716,
2.137032985687256,-6.82106248477345,-6.823069184061193,-6.849087545041979,-6.781224543697927,
2.154942512512207,-6.811626028511477,-6.8104548156668585,-6.838690266076107,-6.771295252879878,
2.1600654125213623,-6.802374140606079,-6.799581875994495,-6.82911154960573,-6.761655919842092,
2.165097951889038,-6.793309349392881,-6.790584709542391,-6.823311692343345,-6.752272784644764,
2.1702563762664795,-6.784364912398917,-6.778908388815312,-6.811212027241873,-6.743125628293573,
2.1813302040100098,-6.775434196001278,-6.76708915997569,-6.799107475514056,-6.734011945236987,
2.1867997646331787,-6.766861933093897,-6.758518189861379,-6.7968559471796715,-6.725234712080593,
2.19362735748291,-6.758065939599396,-6.743729781552054,-6.783326615297402,-6.71636228624955,
2.2071962356567383,-6.750846979239295,-6.7414749682262185,-6.782416511410851,-6.709032936181467,
2.2176923751831055,-6.740459637693312,-6.726162037097572,-6.7645108044840025,-6.698692347186442,
2.2347519397735596,-6.735160121573346,-6.72498977534862,-6.7644575323025835,-6.693233880277159,
2.2403056621551514,-6.7225219777527485,-6.707061568075028,-6.744073919087595,-6.680653388836451,
2.244513988494873,-6.720533926573806,-6.7073845406908355,-6.745655874440807,-6.678443133498334,
2.257528781890869,-6.714678496871482,-6.70321051062117,-6.747204676631635,-6.672471011110002,
2.2695653438568115,-6.701184055469549,-6.689118863594045,-6.732702259627086,-6.6590219945155305,
2.277897596359253,-6.695552271525296,-6.67952540147491,-6.724955354865476,-6.653308665217757,
2.2941601276397705,-6.687982394978544,-6.673232772483424,-6.717198317266488,-6.645704857409465,
2.3031721115112305,-6.676735501269272,-6.661056492009493,-6.7034652169245135,-6.634447010669845,
2.3256163597106934,-6.675158562218932,-6.660156321733447,-6.699302805440054,-6.63275049134113,
2.330122232437134,-6.665915803643254,-6.65030824828341,-6.691912137969889,-6.6233898676909755,
2.333259105682373,-6.658685361349546,-6.642703947933542,-6.684575843171976,-6.6160476650129265,
2.3466124534606934,-6.6515322251324855,-6.635261976911874,-6.677463475702058,-6.608780663386314,
2.3535263538360596,-6.644415141761514,-6.627758591768132,-6.670251891263716,-6.601570322034413,
2.3680732250213623,-6.6373619554536525,-6.620231433756131,-6.662748634709005,-6.594406585180661,
2.3890933990478516,-6.630348626380641,-6.612958824992677,-6.655509454618104,-6.587287576036507,
2.3968582153320312,-6.62338397741248,-6.605679593312484,-6.648324455302577,-6.5802158560742,
2.4089903831481934,-6.616464119339031,-6.598444104766694,-6.641192119651146,-6.573188027769929,
2.4145584106445312,-6.609586654705179,-6.591236600114154,-6.634109808433243,-6.5662020607590765,
2.421757698059082,-6.602705358421458,-6.583989347076046,-6.627074959998549,-6.559215049775589,
2.436323404312134,-6.595789328950222,-6.576849253522201,-6.62008556854653,-6.552189094785291,
2.4581778049468994,-6.588980627680062,-6.569757403012055,-6.613138782254067,-6.545272824273886,
2.476055860519409,-6.582214566988513,-6.56271296765805,-6.60623455628631,-6.53839961362306,
2.4839885234832764,-6.575488707243382,-6.555697649175013,-6.599319879805633,-6.5315672329230825,
2.4928712844848633,-6.568801420585728,-6.548730018777414,-6.592437761419769,-6.524773532365771,
2.5080180168151855,-6.562151939473769,-6.54181316015512,-6.585645438878327,-6.518017104806139,
2.5210342407226562,-6.555538463921895,-6.534933247265485,-6.578879307813196,-6.511297071161347,
2.524845600128174,-6.548959402062487,-6.528091857391663,-6.572151250072566,-6.504611736541824,
2.529468059539795,-6.542413438723654,-6.521287661564546,-6.56545989675838,-6.497959846315359,
2.536769151687622,-6.535899404734234,-6.514519461700491,-6.558803998353183,-6.491340283706901,
2.541313648223877,-6.529416264395898,-6.507786186267865,-6.552182440435918,-6.484752057652847,
2.5549073219299316,-6.522963103596453,-6.501086879707321,-6.545594231819907,-6.478194292165101,
2.561673402786255,-6.516539118918987,-6.4944206927842725,-6.539038493574504,-6.471666216523381,
2.573590040206909,-6.51014360772071,-6.487786873509215,-6.53251444912768,-6.465167156180516,
2.5891687870025635,-6.5037759590496185,-6.481184758941078,-6.52602141510672,-6.458696524468854,
2.5964696407318115,-6.497435645364182,-6.474613767462074,-6.519558793011788,-6.45225381487435,
2.6009278297424316,-6.491122214885981,-6.468073391775404,-6.513126061571682,-6.445838593942622,
2.605631113052368,-6.484835284729315,-6.46156319238884,-6.506722769777136,-6.439450494762499,
2.6150879859924316,-6.478574534432919,-6.455082791587014,-6.500348530492485,-6.4330892109208335,
2.6296141147613525,-6.472339700187817,-6.448631867969367,-6.494003014545452,-6.4267544909905565,
2.6368305683135986,-6.466130569487522,-6.442210151294382,-6.487685945400151,-6.420446133397743,
2.647725820541382,-6.459946976197587,-6.435817417828607,-6.481397094206049,-6.414163981734216,
2.653374671936035,-6.453788796080054,-6.429453486006681,-6.475136275288506,-6.407907920444839,
2.6595547199249268,-6.4476559426590105,-6.42311821244467,-6.46890334199377,-6.401677870827235,
2.6709089279174805,-6.441548271128177,-6.416803093560897,-6.462679016095852,-6.395473747785553,
2.6784870624542236,-6.435465790743138,-6.410521832662473,-6.456485953254594,-6.389295531968341,
2.691228151321411,-6.429408847565206,-6.404269624334222,-6.450327528236476,-6.38314337076102,
2.7093708515167236,-6.423377439695166,-6.3980460320392485,-6.4441980215301395,-6.377017398049135,
2.72383189201355,-6.417371569489911,-6.391851051276456,-6.4380972628097215,-6.370917654110377,
2.7349627017974854,-6.411391266755982,-6.385684695223557,-6.432025132460776,-6.3648441969458895,
2.7518138885498047,-6.405436585024815,-6.379546992345814,-6.4259815452047055,-6.358797100974682,
2.755934000015259,-6.399507598404372,-6.373437985078387,-6.419966445984207,-6.352776455417039,
2.7629106044769287,-6.393604398812073,-6.3673577285286465,-6.413979806315207,-6.346782362707362,
2.7705495357513428,-6.3877270934483,-6.361306289250002,-6.408021621080419,-6.3408149370497275,
2.7771966457366943,-6.381875802627732,-6.355283743992314,-6.402091905551646,-6.334874302987629,
2.7817487716674805,-6.376050657704795,-6.349290178551566,-6.396190692810041,-6.328960594081391,
2.7924065589904785,-6.370251799412667,-6.343325686637989,-6.390318031366693,-6.3230739515763235,
2.8084731101989746,-6.364479376138243,-6.337390368838733,-6.384473983089753,-6.317214523303341,
2.8217179775238037,-6.358733542562757,-6.331484331594454,-6.378658621251419,-6.311382462523577,
2.830054521560669,-6.353014458365253,-6.325607686257839,-6.372872028838534,-6.305577926887862,
2.837743043899536,-6.347322287030596,-6.319760548210184,-6.367114297001036,-6.299801077495916,
2.8479461669921875,-6.341657194824973,-6.313943036055918,-6.361385523653736,-6.294052077979691,
2.8579277992248535,-6.336019349858712,-6.308155270799585,-6.3556858122397655,-6.288331093702117,
2.865630626678467,-6.330408921219775,-6.302397375182268,-6.3500152705469795,-6.282638290989331,
2.882068395614624,-6.3248260674221575,-6.296670198156649,-6.344374012657621,-6.2769738414831,
2.890216112136841,-6.397101693044295,-6.298103226298794,-6.346067750160942,-6.278699573083491,
2.8976922035217285,-6.345078921012629,-6.288449324691482,-6.335672195436614,-6.337709463926179,
2.9133450984954834,-6.337087589197918,-6.281900122326029,-6.3294126288766535,-6.291287125536439,
2.9364824295043945,-6.3251073660526576,-6.274661852351279,-6.322224926898287,-6.284532819336768,
2.943112850189209,-6.323661547379314,-6.267091537360114,-6.314754400637053,-6.27542949550928,
2.959886312484741,-6.313296669083377,-6.259366998446589,-6.307091592774517,-6.268261585990792,
