t,FR,FL,BR,BL,n_FR,n_FL,n_BR,n_BL
0.016786813735961914,-0.29083751169280003,-0.30322962253792035,-0.29069131586331975,-0.30337976641569925,14.612751313934487,14.296185869958626,3.0395557660854484,0.30337976641569925
0.02571892738342285,-0.28084255872826897,-0.2907463857213579,-0.2809681418457829,-0.29061704415545553,2.209535134284525,0.2907463857213579,13.020397888010468,12.835968947963302
0.037581443786621094,-0.16475926018676568,-0.1705153151840445,-0.1646422026769757,-0.17084876598508128,3.4446739102863773,2.6188077314719402,1.4728897475654446,0.17084876598508128
0.05440187454223633,-0.17635940888815757,-0.18043340259835228,-0.17621525418231238,-0.18060318250359955,0.9361452598518241,0.18043340259835228,5.345534986274846,5.3187863372327175
0.07096648216247559,-0.07107852028567654,-0.06863067005280016,-0.06656561277579108,-0.07333304947366029,0.5674583244451064,0.06863067005280016,0.5925973098424756,0.07333304947366029
0.08636307716369629,-0.04459901733622483,-0.0329352152310686,-0.03198511762208214,-0.0457076883765742,0.2666598305450288,0.0329352152310686,2.3533918872431547,2.1837359484391983
0.0947868824005127,0.0,0.0,0.0,0.0,0.057736236483468845,0.0,0.5816744974589932,0.6530404528502449
0.10754895210266113,0.0,0.0,0.0,0.0,0.0,0.08268705734797367,1.032670915809796,1.2184148279836844
0.12366366386413574,0.0,0.0,0.0,0.0,0.0,0.19227931221925285,0.3429410236417735,0.3680588633621085
0.13090848922729492,0.0,0.0,0.0,0.0,0.0,0.2640962700284362,0.35707258758369154,0.6034017856733206
0.1389462947845459,0.0,0.0,0.0,0.0,0.0,0.3166041297738757,0.05941409732824295,0.4014248860740541
0.148406982421875,0.0,0.0,0.0,0.0,0.0,0.35181827202155497,0.0,0.38264989567880814
0.15621614456176758,0.0,0.0,0.0,0.0,0.008972900339888975,0.40303433760485424,0.0,0.3834997217961914
0.17342591285705566,0.0,0.0,0.0,0.0,0.015001965069076988,0.43759219416712153,0.0,0.39400552435069885
0.18947577476501465,0.0,0.0,0.0,0.0,0.08985383894115992,0.4778295080754712,0.0,0.3962669479125981
0.20174145698547363,0.0,0.0,0.0,0.0,0.168839673709858,0.49798625000843416,0.0,0.3925635133496863
0.21102428436279297,0.0,0.0,0.0,0.0,0.15346410572736613,0.5132492530911034,0.0,0.3851387376683164
0.22612690925598145,0.0,0.0,0.0,0.0,0.246364450307939,0.5162714903056379,0.0,0.37423222290597297
0.24257564544677734,0.0,0.0,0.0,0.0,0.2314772454853641,0.5154238319378264,0.0,0.36154058893584584
0.25275683403015137,0.0,0.0,0.0,0.0,0.13775696546346167,0.5053670449879026,0.0,0.346751711146168
0.26563382148742676,0.0,0.0,0.0,0.0,0.2796288772695664,0.49382988332520983,0.0,0.33174961014674637
0.27996206283569336,0.0,0.0,0.0,0.0,0.5251546876502053,0.518540247779502,0.0,0.3188107315454922
0.29593944549560547,0.0,0.0,0.0,0.0,0.6716340578145432,0.9126969342017675,0.0,0.310238032526104
0.30382704734802246,0.0,0.0,0.0,0.0,0.48699979643247066,0.5439152628618772,0.0,0.29092283676559455
0.3176553249359131,0.0,0.0,0.0,0.0,0.49000438127664203,0.5898239729883349,0.0,0.27747835975648727
0.3271794319152832,0.0,0.0,0.0,0.0,0.4085873231213889,0.27550214754782726,0.0,0.2593031479811597
0.3420450687408447,0.0,0.0,0.0,0.0,0.3787204313157142,0.5750551951600563,0.0,0.24891588298546236
0.36327624320983887,0.0,0.0,0.0,0.0,0.3390942957883558,0.35187864808997354,0.0,0.23339808040611792
0.3755483627319336,0.0,0.0,0.0,0.0,0.3045868216101826,0.23909321604747677,0.0,0.21920327431651226
0.38956427574157715,0.0,0.0,0.0,0.0,0.2746271065180613,0.22097424380084674,0.0,0.2067587598005563
0.39713406562805176,0.0,0.0,0.0,0.0,0.24913398200931314,0.20870561793120532,0.0,0.19502066232491516
0.41423583030700684,0.0,0.0,0.0,0.0,0.22582979889522511,0.1884053875917075,0.0,0.18366226095021598
0.4304783344268799,0.0,0.0,0.0,0.0,0.20470963914722828,0.1713245604506609,0.14116184753437716,0.17244892213012253
0.4448726177215576,0.0,0.0,0.0,0.0,0.18543318670900322,0.21530523276103566,0.0,0.1637194633772961
0.45195651054382324,0.0,0.0,0.0,0.0,0.17042224240606785,0.14849155320933166,0.13836318211240106,0.15331075015513795
0.46642541885375977,0.0,0.0,0.0,0.0,0.15272637171178427,0.21577606177163616,0.0,0.14539741128519662
0.478130578994751,0.0,0.0,0.0,0.0,0.14107286928007373,0.1256671981497928,0.19945075843950094,0.13603542440640248
0.49463319778442383,0.0,0.0,0.0,0.0,0.1254546761188732,0.12130607997387508,0.02678879531284567,0.12866105874740114
0.5090315341949463,0.0,0.0,0.0,0.0,0.11587406768908542,0.10868968381929399,0.11868346060687275,0.12125441637538156
0.5214583873748779,0.0,0.0,0.0,0.0,0.10440874686673496,0.2831867831905355,0.0,0.11485354943500498
0.5318169593811035,0.0,0.0,0.0,0.0,0.3536639449242531,0.1745230317475861,0.0,0.118572749685528
0.5461664199829102,0.0,0.0,0.0,0.0,0.0,0.46773658438143867,0.0,0.3701821945227307
0.5576465129852295,-0.039872874836176554,0.0,0.0,-0.03963569540801879,0.6228906024664386,0.22983652501818458,0.0,0.1247151736249995
0.5646476745605469,0.0,0.0,0.0,0.0,0.20429790745811516,0.26489646266657896,0.0,0.09615315739291969
0.5794665813446045,-0.015785304543645424,0.0,0.0,-0.015453787403429481,0.32617060282042304,0.18587020194675238,0.0,0.0983232752882764
0.5903463363647461,0.0,0.0,0.0,0.0,0.0,0.17061122266966852,0.0,0.10584551635584453
0.6008026599884033,-0.01680249180286667,0.0,0.0,-0.016469264926598764,0.2473154608726964,0.13610790403267942,0.0,0.08608231387957764
0.6110787391662598,0.0,0.0,0.0,0.0,0.0,0.11683527440408664,0.0,0.1205296682844656
0.6182596683502197,0.0,0.0,0.0,0.0,0.028255888287137692,0.09763438933481329,0.0,0.06503646198728866
0.6304407119750977,0.0,0.0,0.0,0.0,0.0,0.08256736942214524,0.0,0.10516601381058642
0.6381025314331055,0.0,0.0,0.0,0.0,0.010533225761464786,0.07007953815239114,0.0,0.05566221699745795
0.6544032096862793,0.0,0.0,0.0,0.0,0.0,0.05938103939270055,0.0,0.11671793471325688
0.6580908298492432,0.0,0.0,0.0,0.0,0.0,0.05115040326944912,0.0,0.09107127612837153
0.6703550815582275,0.0,0.0,0.0,0.0,0.0,0.043992335412829396,0.0,0.14768938606748114
0.6764352321624756,0.0,0.0,0.0,0.0,0.0,0.03844854778216316,0.0,0.11256771084018741
0.6847488880157471,0.0,0.0,0.0,0.0,0.0,0.033696641850832,0.0,0.10005266856566135
0.6961178779602051,0.0,0.0,0.0,0.0,0.0,0.030415847931204394,0.0,0.15991364885256357
0.7058999538421631,0.0,0.0,0.0,0.0,0.0,0.027424712340457204,0.00015788942339050108,0.07839373448194671
0.714806318283081,0.0,0.0,0.0,0.0,0.0,0.025797452391760137,0.005009914799896695,0.2228301420975112
0.7210025787353516,0.0,0.0,0.0,0.0,0.015167489181841434,0.022681371434506395,0.0056780929700691925,0.024425979526927565
0.7303688526153564,0.0,0.0,0.0,0.0,0.0,0.021550603209193255,0.011667600852446594,0.18203628373684216
0.7426574230194092,0.0,0.0,0.0,0.0,0.05563113942080107,0.018648028452194317,0.010264242201354188,0.021840950597804984
0.7515490055084229,0.0,0.0,0.0,0.0,0.018311566396887642,0.019484901971277755,0.017303603504072194,0.4237252603014289
0.7579131126403809,-0.014354204248932773,0.0,0.0,-0.014017606526805478,0.23285725032423407,0.014573208458848474,0.010255194880897342,0.03185680580497532
0.7709863185882568,0.0,0.0,0.0,0.0,0.0,0.014370628083269863,0.022313563568762997,0.09268781514140648
0.7776563167572021,0.0,0.0,0.0,0.0,0.010507169765831544,0.014420913591156803,0.017132078771130432,0.23465748747313087
0.7911670207977295,0.0,0.0,0.0,0.0,0.13125744809919254,0.010693453300435661,0.0174619961931436,0.016366962141678022
0.7970807552337646,0.0,-0.05446228705144973,-0.054525871080561415,0.0,0.0033553353985032912,0.17011435577086242,0.054525871080561415,0.08810616979618172
0.8071999549865723,-0.05686584786495206,-0.018799256640977487,-0.018807568325275702,-0.05690049905744458,0.33692027430436194,0.04458195478562073,0.018807568325275702,0.06339461228661371
0.812232494354248,-0.0039917623653523025,-0.09004785986371099,-0.08987730787659776,-0.004205444003826449,0.11635035406367601,0.2539994222582351,0.08987730787659776,0.010968286126290956
0.8182106018066406,-0.021976915201145412,-0.011565345379752099,-0.011501034944047021,-0.021991135513495862,0.13011928717011934,0.01240632048637946,0.054582472608211016,0.02522039186236229
0.8301284313201904,-0.014651507813823857,-0.04498058570201513,-0.0450256289088935,-0.014756612905538848,0.08375276416236363,0.06665403122249709,0.0450256289088935,0.016455690917608637
0.83721923828125,-0.012466976518287555,-0.08081017565947252,-0.08056155322948563,-0.012542672854471647,0.06154701430841558,0.16400441595491444,0.08056155322948563,0.013134620597896222
0.85140061378479,-0.014616692757386371,-0.022308180890993266,-0.022251135370323125,-0.014688143633969697,0.039208560044874205,0.02233253287060118,0.07272940288263614,0.014987949738500692
0.8599886894226074,-0.010415018227910699,-0.10827878160501989,-0.1080619342809848,-0.010512658519835532,0.027336459668904283,0.2241480997257213,0.1080619342809848,0.010512658519835532
0.8733282089233398,-0.016160426441379182,0.0,0.0,-0.016203628536638873,0.016908659972492107,0.0,0.23490283532116327,0.016206371531382283
0.8789587020874023,-0.015075177530998473,-0.044084003399622367,-0.04423707432092262,-0.015125338598145768,0.015864767353474047,0.044173102400614554,0.04579415239100614,0.015125338598145768
0.8919968605041504,-0.017236715865164037,0.0,0.0,-0.017248264579505054,0.017357367555575067,0.0,0.222414090094864,0.020086115533811302
0.8988504409790039,-0.01617619998363633,-0.029970233554676467,-0.030132706417833152,-0.016202038744104155,0.016731682691062257,0.029970233554676467,0.047566360825202776,0.019239700912621963
0.9093701839447021,-0.018278312828186656,0.0,0.0,-0.018268375924256352,0.0187218894606063,0.0,0.21085826714522113,0.02743507535034234
0.9167392253875732,-0.018686471086215704,0.0,0.0,-0.018678559762690505,0.01940449621762993,0.0,0.11308493411437223,0.026814916920464508
0.9289767742156982,-0.019262934986185577,0.0,0.0,-0.019237835979255397,0.020079348319885282,0.0,0.16043936936722908,0.03157207001357141
0.9354414939880371,-0.020625621281881872,0.0,0.0,-0.02058882817150789,0.02145299413544869,0.0,0.1640879676523879,0.032556235833812106
0.9439411163330078,-0.020913107865224097,0.0,0.0,-0.020869535917452386,0.02189772273346808,0.0,0.14240012209538347,0.03397218634080262
0.9557363986968994,-0.022251915550061348,0.0,0.0,-0.02219085509123365,0.0231473349990888,0.0,0.18109435493627396,0.03575473523682849
0.9657266139984131,-0.022004576329417658,0.0,0.0,-0.021949398337389722,0.023161014446742987,0.0,0.10520669859497923,0.03504353324613488
0.9784762859344482,-0.024707844531503095,0.0,0.0,-0.02461107763365598,0.02541585721860459,0.0,0.253316453476562,0.03854897268680993
0.9941487312316895,-0.026302646719983683,0.0,0.0,-0.026192440475028923,0.02693952184041701,0.0,0.22540630078505747,0.03686109027789448
1.003537654876709,-0.024713008803120884,0.0,0.0,-0.024613870200021988,0.02573029202241223,0.0,0.10549208790293299,0.036111098646541134
1.0145821571350098,-0.02682407090559013,0.0,0.0,-0.026685731588042823,0.02746587486736989,0.0,0.23334321015645984,0.039016144887713496
1.0303065776824951,-0.023974485764350524,0.0,0.0,-0.02389360347261822,0.025426595864350872,0.04461753481831985,0.004006474750476236,0.03349799372269309
1.044576644897461,-0.028361849279799595,0.0,0.0,-0.02818608536863671,0.028785366763618873,0.0,0.3315915201383663,0.0418470416816631
1.0571925640106201,-0.1573325410476874,-0.016463060939804167,-0.01671379607048607,-0.15764675784580207,0.3918434355865968,0.17719252351433304,0.01671379607048607,0.1596001803490889
1.069551706314087,0.0,-0.08124843616347274,-0.08090146029289041,0.0,0.07378032396599792,0.29399020713027085,0.08090146029289041,0.5878934014609251
1.0827879905700684,-0.1742584129445343,-0.05252979844192542,-0.05202821186757153,-0.1739488853371669,0.46709089508409135,0.21054373055253187,0.05202821186757153,0.17678374150379889
1.0999805927276611,-0.15449460542204524,-0.04247289194176478,-0.042075712945776736,-0.15562105811754273,0.3475324868965794,0.1446982154293021,0.042075712945776736,0.15716715904802514
1.1162810325622559,-0.20147589306658817,-0.03808051762380585,-0.03761113133752747,-0.2022188839303033,0.44429136173259903,0.11396926722819962,0.03785953331226958,0.20453875981261788
1.1230108737945557,-0.07144008746860425,-0.03915175589657944,-0.03879964768525421,-0.07212391063836537,0.0720105620193652,0.0819161059614445,0.038944603932557206,0.07600082005256187
1.134113073348999,-0.005235387477948889,-0.04275531298550378,-0.042458885160995885,-0.0051966826830220705,0.030424366544021576,0.07206861584073383,0.04254324554712763,0.20989878466460496
1.1439504623413086,-0.08779181360429006,-0.03777044601642054,-0.03744084698981962,-0.08789009162407657,0.09882207864350594,0.057024080653707274,0.03821277336989576,0.08789009162407657
1.1606171131134033,-0.04914377092404558,-0.0355437411698121,-0.03527353438423393,-0.049466137877805974,0.05113634855815752,0.04134842579099309,0.036331688717932215,0.08643551624969881
1.1765556335449219,-0.024644393512731698,-0.03651418165850878,-0.03627487322365737,-0.024678308341268475,0.03258473410902127,0.03896038675314935,0.03732402064273343,0.1347731304362651
1.1878135204315186,-0.0023414144718012474,-0.036570020292270536,-0.036368837343167246,-0.0022983076550460516,0.02702908556803002,0.03694490485780022,0.037486614660712216,0.17907649620595814
1.2005784511566162,0.0,-0.0369295399323285,-0.036766690345078706,0.0,0.03150315228233208,0.0369295399323285,0.03789970544950297,0.21571922867539506
1.2204432487487793,0.0,-0.03747508029026911,-0.03735455349056304,0.0,0.03642800171018355,0.03747508029026911,0.038779828026734915,0.2543274254309358
1.2305214405059814,0.0,-0.03885695924514011,-0.03879376628011253,0.0,0.04603190220707473,0.03885695924514011,0.04050191330334195,0.331585729168826
1.247302532196045,0.0,-0.03681460853883871,-0.03672723749699491,0.0,0.02340036107237447,0.03681460853883871,0.038987836241345206,0.13532759259139615
1.2628891468048096,0.0,-0.039140338763143843,-0.03917869647438368,0.0,0.05869674193006638,0.039140338763143843,0.04309895949110872,0.4272689572402508
1.271540641784668,0.0,-0.039700837069961616,-0.03970579927721385,0.0,0.0361018635861846,0.039700837069961616,0.04132242836406253,0.23206838587269618
1.2845349311828613,0.0,-0.03781891293694521,-0.03787180868352189,0.0,0.037710988655798625,0.03781891293694521,0.04157043336101278,0.23939673053813298
1.3007161617279053,0.0,-0.0359456605523868,-0.03596594682078676,0.0,0.01714157102039822,0.0359456605523868,0.03946696068351488,0.06377614519269093
1.3165690898895264,0.0,-0.03700305402195625,-0.03711264122683508,0.0,0.04310120494068223,0.03700305402195625,0.042098750619939895,0.27269981978932134
1.325085163116455,0.0,-0.15254563744690003,-0.15230956249216265,0.0,0.051443360637017994,0.34375960385068627,0.15230956249216265,0.0
1.332068920135498,-0.0894872516949528,-0.03959917096788468,-0.03903254156920948,-0.08983333324089346,0.3505944456155612,0.03959917096788468,0.05061035539074818,0.09283451897254692
1.344233512878418,-0.05852551663448999,-0.17105320903476812,-0.17079398518325944,-0.05930111330809569,0.22776090937681978,0.3700263373952838,0.17079398518325944,0.05963275575551041
1.3494675159454346,-0.05589618511676234,-0.06331231061993883,-0.06257384096849414,-0.05633272007616029,0.17593916354137534,0.06331231061993883,0.06426232620328991,0.05660413791959916
1.3616855144500732,-0.05302022549317459,-0.07863792708785064,-0.07848840477287941,-0.05351495809330479,0.14504547007573515,0.08585856887918561,0.07869778366231839,0.05353686101857843
1.3723514080047607,-0.047290093700517316,-0.09512937224712043,-0.09473477253799541,-0.0477412188987176,0.11086027779043693,0.12019318407992505,0.09473530939985864,0.0477412188987176
1.379948616027832,-0.04317196200968446,-0.10379430183275604,-0.10335735367143059,-0.04360461690680405,0.08575261924949155,0.1352321671892551,0.10335735367143059,0.04360461690680405
1.3862478733062744,-0.04381418068378404,0.0,0.0,-0.0441268723168993,0.06791856468979134,0.0,0.20725454601799864,0.0441268723168993
1.3974926471710205,-0.04205839318992905,-0.06314581568659389,-0.06321538824906657,-0.04242373734283855,0.061968672923536,0.06314581568659389,0.06421611270936162,0.04242373734283855
1.4042208194732666,-0.03921249049856994,-0.02646151172843197,-0.026212764791191397,-0.03950037379975667,0.047370122509093796,0.02646151172843197,0.11073397520832236,0.03950037379975667
1.4156148433685303,-0.03926037674336884,-0.015164143855419365,-0.015173795926695485,-0.03952637643346167,0.04449932224814988,0.015164143855419365,0.12442812387926239,0.03952637643346167
1.4238464832305908,-0.03714532509154485,-0.039398234171214706,-0.03935041116670651,-0.037414411894599924,0.04034320346028649,0.039398234171214706,0.05816526691796157,0.037414411894599924
1.4358494281768799,-0.036899722614273794,0.0,0.0,-0.037099742617086845,0.03811535637150867,0.0,0.16898596872950353,0.037099742617086845
1.4440388679504395,-0.03692144703087009,-0.0023521896077927954,-0.002487443872624128,-0.037127238386620055,0.03826370272797758,0.0023521896077927954,0.11501595193657577,0.037127238386620055
1.4538490772247314,-0.03600223689477034,0.0,0.0,-0.036171321778757426,0.03721744476733348,0.0,0.14221880609901158,0.036201704749416384
1.4609065055847168,-0.036241248751073894,0.0,0.0,-0.036381862558851466,0.037335154078425935,0.0,0.16818381026263832,0.03649477968225527
1.4652612209320068,-0.0353182079423398,0.0,0.0,-0.03546344989288274,0.03666348753291203,0.0,0.09677380818279724,0.03563087994733644
1.4773626327514648,-0.03516499851449481,0.0,0.0,-0.03525767770568396,0.036259890826484766,0.0,0.1759444826363294,0.035940495313185085
1.487900733947754,-0.034505515906340156,0.0,0.0,-0.03462632708741281,0.035908682740387735,0.0,0.06143444747832154,0.034911780163141656
1.4985888004302979,-0.0353588736219045,0.0,0.0,-0.03537874436944752,0.03607113864083238,0.0,0.2705991496147541,0.03658962723373765
1.5045526027679443,-0.03522842976325676,0.0,0.0,-0.035319034549172026,0.036359433209138765,0.0,0.057881469617024374,0.035361561292996724
1.5145323276519775,-0.03234036216588712,0.0,0.0,-0.03240348020596679,0.033824269534732616,0.0,0.03626275499919191,0.03342686596246283
1.5223650932312012,-0.03310065894020729,0.0,0.0,-0.03311743698866959,0.03407499955764471,0.0,0.13724973500879661,0.03414596417172032
1.5342392921447754,-0.03309864408720503,0.0,0.0,-0.0331407231789303,0.03416139530639539,0.0,0.060662334665809364,0.03344737646977805
1.5440778732299805,-0.034335366773248346,0.0,0.0,-0.03427836388828824,0.03473806817261433,0.0,0.2743300243654013,0.0351062264738914
1.55739426612854,-0.03573360549055429,0.0,0.0,-0.03570837080486561,0.036135343872145,0.0,0.1756526289451361,0.03570837080486561
1.5717520713806152,-0.03235892068309053,0.0,0.0,-0.03237711931290911,0.03344911383730975,0.03233846642856646,0.004390631503231308,0.03240791510489427
1.5871129035949707,-0.028092145735835156,-0.04228124291716745,-0.042127363472079474,-0.028148247189900756,0.03032443679523384,0.2045226492814803,0.042127363472079474,0.02870182423562555
1.5993244647979736,-0.2606438184022761,-0.07358866038432864,-0.0728751950307684,-0.2610548527938238,0.6678479921779014,0.28332768776969863,0.0728751950307684,0.26741694599000904
1.6125752925872803,-0.15551056438385216,-0.056848677609939786,-0.05618628315622229,-0.1569432273192632,0.3001944216927273,0.19066158192563995,0.05618628315622229,0.1581211644128441
1.6233642101287842,-0.06917191532520034,-0.056943568356963015,-0.056416753991214964,-0.0697354921705827,0.07003419820854674,0.15950882217778883,0.056416753991214964,0.06974960652501551
1.6383297443389893,-0.15025164169411293,-0.05171382741534459,-0.051102263992294346,-0.15058707490416412,0.26213646889589504,0.13133805242526572,0.051102263992294346,0.1513751606860225
1.6554152965545654,-0.08002845419444665,-0.04651774939764662,-0.04604222579299105,-0.08073960156545351,0.08062171692987898,0.0961396861411574,0.04604222579299105,0.08073960156545351
1.6691961288452148,-0.0912149072439617,-0.0449476909008996,-0.04446418865309761,-0.09149698273016343,0.09808981803473014,0.08223898840373868,0.04451182287040524,0.09149698273016343
1.6751675605773926,-0.0019434183957973508,-0.043685624352804237,-0.043325564601906674,-0.002237360322561379,0.03639019951840771,0.06526611784136244,0.043338307729450555,0.201335274699513
1.688004732131958,0.0,-0.04440661929418132,-0.04406709120567759,0.0,0.038317105183349506,0.06119614433899819,0.04409330107518179,0.22073968304943126
1.6975157260894775,-0.010159692639559473,-0.041979850428805435,-0.0416454318399089,-0.009995848202359842,0.026376135534152575,0.05286881616407542,0.041867388385096106,0.12314942201565805
1.713216781616211,0.0,-0.040215263497871245,-0.03996025674853662,0.0,0.03449298703577296,0.04520803134515684,0.04021112544239513,0.198308281917085
1.7291717529296875,0.0,-0.04074534302863836,-0.040548879812793516,0.0,0.04488326181932953,0.044006495711542006,0.04070381351336451,0.27608687803560905
1.7448866367340088,0.0,-0.040685037387725734,-0.04051493410137773,0.0,0.042265721186480185,0.04314802523958815,0.0406950732437122,0.25977665049223675
1.762939214706421,0.0,-0.04032266345837725,-0.04021535146120227,0.0,0.04814019371259991,0.04159512449108329,0.04035405790659711,0.30387135923015923
1.7767930030822754,0.0,-0.03985736139664384,-0.03976231803497803,0.0,0.03845209075733321,0.04102523931215828,0.03997613037921476,0.23587874186189323
1.7933497428894043,0.0,-0.03897942918006402,-0.038945667850769444,0.0,0.04284345986364991,0.03941517268614537,0.039124952123023395,0.26780927297996227
1.8094830513000488,0.0,-0.0396442859695049,-0.03967205917761113,0.0,0.05169347700988426,0.04005719615689238,0.039736851351858886,0.3318797494558711
1.8218491077423096,0.0,-0.03992458677256053,-0.039973942579358504,0.0,0.04661271421727656,0.040618457584921525,0.04002996272915174,0.2965210539365664
1.8401081562042236,0.0,-0.04198847678804798,-0.04201014684473907,0.0,0.02206257377033437,0.04568409556257817,0.0421191409129556,0.12033891518980051
1.8577489852905273,-0.0916422793776091,-0.2818169408900958,-0.281405363180824,-0.09177247285120596,0.42853768331637565,0.7228522579019239,0.281405363180824,0.0970783791914759
1.8724744319915771,-0.06030077867230586,-0.23485992231930508,-0.233256039409883,-0.06133195831440573,0.28012616906484095,0.5145427223911127,0.233256039409883,0.0639645556211294
1.8857018947601318,-0.05727896960754623,-0.1278606271741607,-0.12680713646749,-0.05793862479214375,0.2260771313882353,0.17616847440841588,0.12680713646749,0.060330627871585336
1.8940796852111816,-0.05549864150573081,-0.04377595040596521,-0.04337263116934902,-0.056100979151738194,0.1851467158458928,0.04377595040596521,0.12268227535437563,0.058107829659879734
1.910294771194458,-0.05107407989841885,-0.10457532446224857,-0.10450565044395504,-0.051715780378275567,0.1532719514365385,0.12465587081023546,0.10450831574813793,0.05228829916618894
1.922844409942627,-0.046222607351206604,-0.029004041508925615,-0.02859592451312886,-0.046707163452538926,0.11568348601652195,0.029004041508925615,0.14237682169414387,0.04711047543822409
1.926391839981079,-0.04590608337369035,0.0,0.0,-0.04632892985761648,0.09872082843672281,0.0,0.23060706843178816,0.04660492740868305
1.9308316707611084,-0.044234152523445126,0.0,0.0,-0.044619568744724655,0.08331121784377003,0.0,0.21870743745753063,0.04469287815507144
1.9465827941894531,-0.041420849761140216,0.0,0.0,-0.04178448933232767,0.06923665629284402,0.0,0.1336988844111202,0.04178448933232767
1.9529566764831543,-0.03869929128366959,0.0,0.0,-0.03900704361475734,0.056432863908371385,0.0,0.13165636232462755,0.03900704361475734
1.9627487659454346,-0.03739117854887367,0.0,0.0,-0.03764854133918134,0.049053927951352556,0.0,0.16072941955755973,0.03764854133918134
1.9752106666564941,-0.03631075450153039,0.0,0.0,-0.03654468999231351,0.044503888526148595,0.0,0.14122086979238002,0.03654468999231351
1.9899637699127197,-0.03635800641561998,0.0,0.0,-0.03648642437914551,0.04084120117396283,0.0,0.31140302865232355,0.03648642437914551
2.00380802154541,-0.03593783281831334,0.0,0.0,-0.036140800504893364,0.04186304978935704,0.0,0.08533435362943226,0.036140800504893364
2.0111451148986816,-0.03416968284099114,0.0,0.0,-0.03422711165726784,0.03562048012930011,0.0,0.288180664860677,0.03422711165726784
2.0276451110839844,-0.03509711512081546,0.0,0.0,-0.03519589889722316,0.038267584146577355,0.0,0.16147936499762747,0.03519589889722316
2.0396246910095215,-0.03460272867479501,0.0,0.0,-0.03457437178035436,0.035612262689363364,0.0,0.35079384580134193,0.03457437178035436
2.0480425357818604,-0.034144143909327504,0.0,0.0,-0.03423869027882013,0.03773434388269342,0.0,0.014490629353208774,0.03423869027882013
2.0573954582214355,-0.030355386378800548,0.0,0.0,-0.030345172273330147,0.03093617369285472,0.0,0.09515764795268945,0.030345172273330147
2.0659611225128174,-0.029958135489989456,0.0,0.0,-0.029977682842181795,0.031179931296374037,0.0026956064079158987,0.0032863366225194856,0.029977682842181795
2.0773563385009766,-0.02766741639731189,0.0,0.0,-0.027687786441955964,0.028671806927679937,0.06104221652348045,0.0,0.027687786441955964
2.0834426879882812,-0.0527067632238118,0.0,0.0,-0.05268170790141709,0.08690804179500508,0.0,0.05286773004504319,0.05279960473586709
2.1020395755767822,0.0,-0.07765656977483901,-0.07779451291577501,0.0,0.02249302647170264,0.31249389758825724,0.07779451291577501,0.07908037690806309
2.1075448989868164,-0.2584698752840798,-0.06230366532567296,-0.06131662980990564,-0.2584588008521993,0.677812613862511,0.24350154661907727,0.06131662980990564,0.2672877667026965
