t,FR,FL,BR,BL,n_FR,n_FL,n_BR,n_BL
2.116851568222046,-0.04738524030270838,-0.050372792275646935,-0.04992100491085737,-0.04889077955719804,0.04865372444354368,0.16788123856479123,0.04992100491085737,0.0491703884591478
2.1294262409210205,-0.10200779519817181,-0.05058539721942154,-0.05001400740709363,-0.10208136068953394,0.1731972422192681,0.15060285242583818,0.05001400740709363,0.10250880632007023
2.142747640609741,-0.16097677410747901,-0.042880614449544135,-0.042302474407778276,-0.16154285240795252,0.32436321701510884,0.11439362270446804,0.042302474407778276,0.16387194333044228
2.1675124168395996,-0.13315000311665168,-0.037372181600614146,-0.036884763897511136,-0.13400908464681965,0.22102758983175494,0.08484779286207567,0.036884763897511136,0.13481637941812635
2.1759843826293945,-0.1268995784886457,-0.034974514622969514,-0.03449881348530588,-0.12753544558912,0.19086133352849874,0.06917228014929894,0.03452045880233543,0.12796563811993586
2.188269853591919,-0.01768304460049492,-0.03410741351715293,-0.033763500324919926,-0.01822849932726202,0.03669750139742887,0.055303412290868104,0.033763500324919926,0.15878609171177419
2.1973400115966797,0.0,-0.03591376595232161,-0.03557469005050371,0.0,0.04049837631874277,0.05439474743563974,0.03557469005050371,0.2215084289720976
2.2114791870117188,0.0,-0.03506458150092488,-0.03473387289980717,0.0,0.03396317088565659,0.048701336294668794,0.03473387289980717,0.18431457126000642
2.2304530143737793,0.0,-0.03373989297639378,-0.03346808316824744,0.0,0.03785425863802168,0.04224678709664019,0.03346889664729077,0.2157166062678827
2.242820978164673,0.0,-0.033596279110333326,-0.03338515933591178,0.0,0.04598556020232098,0.039529320495731254,0.03338515933591178,0.2758457313797399
2.2513716220855713,0.0,-0.03351350427744521,-0.03332046540648019,0.0,0.040284446994131626,0.038539878158514757,0.033322843242209035,0.24328740170949248
2.263941526412964,0.0,-0.03294008752307218,-0.03281467618951309,0.0,0.046924592049031336,0.03614255179237291,0.03281467618951309,0.29225638672545673
2.279376745223999,0.0,-0.03231060770097817,-0.032156791392775885,0.0,0.023856644409190587,0.03576090432671509,0.03223193374471152,0.14210979688089154
2.2955517768859863,0.0,-0.031742815218538584,-0.03177560534778684,0.0,0.06759926801184792,0.03263247014194416,0.03177560534778684,0.436737240352263
2.3024420738220215,0.0,-0.033803779142542664,-0.03373689751015108,0.0,0.03151621063086235,0.03810315337624076,0.033737440782801914,0.2026009456927319
2.31500506401062,0.0,-0.029963684536024975,-0.029899096916765955,0.0,0.0058366794494897015,0.03177850958927773,0.03014445570547765,0.03149982957918964
2.3230159282684326,0.0,-0.02803876826761716,-0.02809127202341959,0.0,0.02612433904282574,0.02833880882957912,0.02817490610957395,0.16485396578938488
2.3381540775299072,0.0,-0.027988306413764902,-0.027963357692960995,0.0,0.025695873459651943,0.029523480635698995,0.02829398623611498,0.0003747469574810062
2.3437862396240234,0.0,-0.06616184630327977,-0.0662402218774083,0.0,0.024054636970409,0.12773740938954553,0.0662402218774083,0.1365618811158241
2.358208179473877,-0.0715947236806022,-0.13871305616858054,-0.1383104591443872,-0.07133793514402209,0.3419931426378739,0.33000572331373723,0.1383104591443872,0.07913414221939251
2.364060401916504,-0.058249703223561065,-0.14836540585386754,-0.14763062794804055,-0.05910040753401235,0.2593371316860088,0.32605808802000974,0.14763062794804055,0.06375095928930953
2.3790833950042725,-0.050705552557962205,-0.13500074206068918,-0.1342384882578997,-0.05136487567525614,0.20331723404969262,0.2599253046941084,0.1342384882578997,0.054246515264111034
2.3930208683013916,-178.7045062530142,-180.24579407959396,-182.37930868835426,-176.52788785072843,179.43858959918376,181.96540317794475,182.37930868835426,177.47295896706024
2.4011971950531006,-49.00337335544275,-49.23958342401928,-49.01321352109797,-49.23193040249095,55.960713669211586,56.9030200327127,49.01321352109797,50.22520313973797
2.414273738861084,-48.763774788993786,-48.97633116612174,-48.76938489068957,-48.97256079462314,55.722903925047135,56.65064952311809,48.76938489068957,49.9740120760556
2.423466444015503,-48.5257203370779,-49.57300546276028,-50.19851364847705,-48.706721104183266,55.48930925526298,57.199365610640484,50.19851364847705,49.712648653979514
2.435565233230591,-48.04549916775847,-49.19048576146188,-48.24090666505416,-47.99088618747286,55.04034195353182,56.94295985856113,48.24090666505416,48.998180934328445
2.4485981464385986,-46.68786198071704,-47.821624062353656,-47.966470530646,-46.6366001518356,53.80585225955782,55.77370726055004,47.966470530646,47.635727251787
2.463803768157959,-45.41859219093453,-45.87927899881426,-46.5504751902963,-45.370653939397165,52.65603930659695,54.04708233432858,46.5504751902963,46.36418719558794
2.4744534492492676,-44.218426688048694,-45.266570179613765,-45.203943467896224,-44.18708276603011,51.57533044120733,53.496890697316964,45.203943467896224,45.17539533142578
2.4880690574645996,-43.08657368230468,-43.92264494593911,-43.88051248729024,-42.95123119019681,50.561943922859236,52.276916031813265,43.88051248729024,43.93509330357923
2.501352071762085,-42.01371997778291,-42.66319179805137,-42.62655624733619,-41.58556167379632,49.60711816172223,51.14107369512562,42.62655624733619,42.56592816570884
2.515599489212036,-41.00109097800685,-41.4077872693993,-41.419931312145074,-41.64979763725493,48.71055585620848,50.015494913140785,41.419931312145074,42.57351588344348
2.5227737426757812,-40.91877695499382,-40.175440975741616,-40.16070363574712,-39.956107630571964,48.78733256325837,48.91826777716492,40.16070363574712,40.85078035448882
2.536163330078125,-39.22187228540094,-39.121692555094114,-39.0904232837563,-39.160309698964824,47.27902564845911,47.98668771158873,39.0904232837563,40.01834780080465
2.551929473876953,-38.32768155285155,-37.976378816237364,-37.939344867509206,-38.87719063989301,46.50373264164913,46.98088889248845,37.939344867509206,39.76455971222105
2.5618484020233154,-37.470764943425856,-36.50566995648228,-36.74372866025975,-37.36242646931249,45.76487626264444,45.52063845401695,36.74372866025975,38.28257215436192
2.580179214477539,-36.65233927943702,-33.14782405257104,-33.33958232450497,-36.55968687258908,45.05967649605104,41.35298445579236,33.33958232450497,37.51383457357015
2.5868794918060303,-34.7192824914496,-31.06317659677582,-31.22134282777965,-34.45576556572715,42.781771084928664,38.786538896162995,31.22134282777965,35.39331262587941
2.601872682571411,-33.4883383547411,-29.362855029088628,-29.495635366530475,-33.31944931723201,41.36261045573012,36.69452368047032,29.495635366530475,34.23573011299234
2.607367753982544,-30.919330879429662,-28.274306083076787,-28.386693668760618,-30.739193427577156,38.202960782240055,35.373259187472286,28.386693668760618,31.582274607756407
2.6203887462615967,-29.864894187265453,-27.201392213270154,-27.299074158026105,-29.71615628289247,36.93164504123192,34.062328497360156,27.299074158026105,30.536005728698818
2.638414144515991,-29.515307631386964,-26.11752573072737,-26.205130478139242,-29.38226772122722,36.53898610751392,32.729836050450245,26.205130478139242,30.202067874040484
2.64656138420105,-29.387331859895276,-25.018332079615178,-25.098946869542175,-29.279447554059548,36.42158556593009,31.371706436261473,25.098946869542175,30.106049560143436
2.656228542327881,-28.097823440839058,-23.909205528997582,-23.98573388486157,-27.98730488133343,34.84038204522253,29.998886645728696,23.98573388486157,28.780907037018984
2.6673831939697266,-27.059827469575993,-22.840283178930704,-22.91451062500114,-26.963883675639195,33.570315993827336,28.67175044456728,22.91451062500114,27.73175334065765
2.673322916030884,-25.794522360878485,-21.80923270954352,-21.882591205336222,-25.707608931674084,32.008898343753465,27.38919046852341,21.882591205336222,26.441269154021423
2.687250852584839,-24.49992140541014,-20.828099529359076,-20.901978746574795,-24.4061631634357,30.405702630347673,26.16654217295659,20.901978746574795,25.103806829711836
2.7087104320526123,-23.68630268149768,-19.902312952192933,-19.977179894062644,-23.60142965761815,29.405768018025892,25.009401895397136,19.977179894062644,24.278623966403547
2.719221591949463,-22.750595105477828,-19.194834014129246,-19.093594540801238,-22.673403966377446,28.248496862706862,24.05989235341247,19.093594540801238,23.325262972039393
2.731370687484741,-21.47753566535715,-18.239636320158308,-18.25431171424436,-21.38819982976023,26.660589873681868,22.935202607967895,18.25431171424436,22.00207955458228
2.7496352195739746,-20.15104153557181,-17.421091655817687,-17.47412837409315,-20.064583911508574,25.001021498137742,21.918011787431833,17.47412837409315,20.638069515844904
2.767794132232666,-18.661127585076393,-16.702903413238584,-16.75132452733013,-18.574056489964875,23.130786482482268,21.00719558991091,16.75132452733013,19.100888708608565
2.7800111770629883,-17.201503619448776,-16.022541389837926,-16.29962664144831,-17.112402532602697,21.294891246435597,20.158823646851626,16.29962664144831,17.592712926644097
2.7882158756256104,-15.86077429301392,-15.432757273218265,-15.578311286171914,-15.773713164938373,19.60823398943627,19.4102677892292,15.578311286171914,16.211052215670374
2.801910161972046,-14.801124025065093,-14.894079011777317,-15.006222718104011,-14.715520375265891,18.275947993877573,18.72921985074895,15.006222718104011,15.119500433288344
2.809967279434204,-13.543949573010817,-14.37516755867232,-14.51166480884699,-13.459051899720436,16.691048276552845,18.08592496841493,14.51166480884699,13.822298772944215
2.824601411819458,-12.499631862257248,-13.922832706674708,-14.05703658946492,-12.416259592536408,15.374999517275935,17.516017980799756,14.05703658946492,12.746090457405465
2.838872194290161,-11.209448102173083,-13.525023549685343,-13.637644252826734,-11.126842448362535,13.74483531870976,17.011330945579626,13.637644252826734,11.414270581120865
2.853235960006714,-10.449916799814721,-13.247380933280114,-13.242682487447441,-10.368667104160426,12.787295980486466,16.72525697014604,13.242682487447441,10.632798480918042
2.8592288494110107,-9.725284586513695,-13.068747439465355,-13.128247433522887,-9.6418688921625,11.874037809183,16.537082111850374,13.128247433522887,9.88225095393204
2.8727540969848633,-10.069861826945939,-13.280881594501754,-13.34647162265576,-9.987206322928714,12.320931149959833,16.818577795864613,13.34647162265576,10.240346397670478
2.884298801422119,-10.265714071651557,-13.872170504215005,-13.953312883063008,-10.183387518236009,12.578795779839272,17.594677366907817,13.953312883063008,10.441889336659164
2.8940887451171875,-10.330587588557893,-14.41481882803235,-14.464720348051477,-10.24887343956719,12.67036265887244,18.310173264995647,14.464720348051477,10.508353329345992
2.9090352058410645,-10.287924230000657,-14.127108451255802,-14.195656944983636,-10.205950814806181,12.625000273035715,17.940958909788712,14.195656944983636,10.467175513972796
2.9180190563201904,0.0,-24.186877166831046,-4.237576711073938,0.0,2.7803672186503072,27.11881727201858,4.237576711073938,12.925129393846257
2.932690382003784,0.0,-21.499153305527688,-9.77098159748543,0.0,1.2433406260935116,24.861688905809277,9.77098159748543,8.758580158680722
2.9530816078186035,0.0,-17.3304845283798,-15.590877766358362,0.0,0.32429341613037166,21.280407715027756,15.590877766358362,3.710417893599648
2.965456485748291,-0.14353704184012317,-14.536039118341508,-17.895886824576685,0.0,2.4857952515848387,18.739549825927654,17.895886824576685,0.2138753659147714
2.977592706680298,-1.1108703145581234,-12.995046756126019,-18.135572203496647,0.0,3.2476410065048738,17.24628238988,18.135572203496647,0.4036810250900549
2.9880285263061523,-1.7079148171240541,-11.105324422228119,-18.48223357007682,0.0,2.5871497791385942,15.538368102257381,18.48223357007682,0.1871110911228992
3.00423526763916,-2.0654593819236338,-10.144376981972654,-18.073681062371293,0.0,2.6147938276378886,14.692393116682943,18.073681062371293,0.19006379081388658
3.0202724933624268,-2.954674036294143,-7.789702535986105,-18.572603338136183,0.0,3.3214484099157264,12.787893013860806,18.572603338136183,0.0683505336814596
3.031874895095825,-3.2219086562902204,-6.182429510079512,-18.50240169601636,0.0,3.9712768007733765,11.623454429634876,18.50240169601636,0.28072585525324445
3.040592670440674,-3.390044850297264,-5.148875153068719,-17.931566241506633,-0.03625018715327978,4.57024032117409,10.93759040553758,17.931566241506633,0.45073496612769165
3.054887294769287,-3.0775787691413594,-4.833938297417696,-16.952591830554162,-0.4681591088623158,3.8965279839932587,10.71786009675759,16.952591830554162,0.6097073767832829
3.06927752494812,-2.8814612442501932,-3.9622434969228664,-16.445766850945304,-1.2684075067630531,4.372930376485472,10.106857338613558,16.445766850945304,1.3895043085421455
3.0918076038360596,-3.2019262202074765,-1.9373186370316917,-16.497673146431946,-2.7417338317418,7.046325740097956,8.916627508857474,16.497673146431946,2.9447907143591627
3.10556697845459,-2.487527314077789,-0.32226080472952967,-16.640981771320043,-3.199715011114555,6.420193176963929,7.7850330769004,16.640981771320043,3.3577666675877516
3.1161129474639893,0.0,0.0,-14.574046325148668,-1.0071382781133191,0.8630559809250078,5.209021375143539,14.574046325148668,2.403383547652818
3.1318182945251465,0.0,-0.8335150711436536,-15.178370558404351,0.0,1.131464068781609,8.56802355831361,15.178370558404351,5.183376428560762
3.149501323699951,-55.183825141697056,0.0,-0.9603311037018099,-0.010296315220524349,55.239977276548984,0.9082479239395163,1.8345973519526637,4.735198037705089
3.162867307662964,-51.541130256489524,0.0,0.0,-28.57624179191407,54.477815328144324,0.0,7.190095554551372,28.784635257095662
3.1777195930480957,-23.460194860822483,0.0,0.0,-36.465235358890425,31.381335636052253,0.0,6.083978442478497,37.61735313312569
3.185241460800171,-19.02540703842063,0.0,0.0,-33.83128888472222,26.327233385810235,0.0,4.584055299474323,34.865356246551585
3.209611415863037,-16.250886224297133,0.0,0.0,-30.90499580209464,22.893227211779454,0.021085111097021585,0.9549289773259811,31.801573009304978
3.2232015132904053,-10.778190789993117,0.0,0.0,-30.902843895441094,17.788202883374414,0.0,4.789861262644551,31.789114557661485
3.2348639965057373,-9.820354581299089,-0.856820239857178,0.0,-28.679241846934705,16.555818043097275,1.125369129718056,0.0,29.445508272952495
3.2447032928466797,-9.198881774631552,-1.5492073979382752,0.0,-25.93996830364461,15.536969246374369,2.3183386523865517,0.0,26.645004682100364
3.255488157272339,-7.74182211205627,-1.97311123649967,0.0,-23.99500085333701,13.994241845698523,2.312602822978466,0.0,24.664031829320134
3.273606061935425,-7.193949877077081,-2.2620086824786787,0.0,-21.919755609035988,13.264105128749222,2.652396323623113,0.0,22.559773967093907
3.288022994995117,-3.8165824863213462,-3.009867160367925,0.0,-21.60250168312944,10.814204685586674,3.5679972609315227,0.0,22.205378641678887
3.2946596145629883,-4.0620128534500966,-3.0991461972046537,0.0,-19.60490397792178,10.809902082092334,3.7997461036513425,0.0,20.2049276740409
3.3099565505981445,-3.1790048460302667,-3.3203993949390425,-0.0910675843295298,-18.250346927645243,10.123998459129519,4.5391008710025,0.0910675843295298,18.83707537322489
3.3265066146850586,-2.8229054260709034,-2.9193168816110187,-0.573149282680645,-16.73441025647864,9.694158693706541,3.9160441340146774,0.573149282680645,17.334005186425006
3.3349525928497314,-1.1125088449329235,-3.260893191288188,-1.9086789915626232,-16.125978149077362,8.685547608253152,6.218652787876968,1.9086789915626232,16.688929075124545
3.3468756675720215,-0.23485061662989973,-2.7759139679215834,-2.5599687404249787,-15.39827278689315,7.850339466949095,6.149024973154144,2.5599687404249787,15.960600907662403
3.3560314178466797,-0.2653729583141821,-0.8578388289878977,-1.1954076515473688,-13.940078021285249,7.484441080198842,0.9015396540565219,1.195725258256933,14.581441821637938
3.370216131210327,-0.0634776903359633,-0.9618947256813792,-2.1771705894118476,-14.254944387661128,6.804089457710247,2.8070447900662208,2.1771705894118476,14.85075973224535
3.387075901031494,-0.013388948744598783,0.0,-0.5793616087124034,-13.643227342290634,6.289655688459876,0.0,3.803482024682477,14.303925401225662
3.4021105766296387,0.0,0.0,-0.3050521093947111,-0.5093212289008924,0.9210206109380727,0.0,5.044568312848585,3.430353497048972
3.407480478286743,0.0,0.0,-0.4281426378779376,0.0,1.5944602220387707,0.0,4.65009076475023,7.602293492655149
3.4227192401885986,0.0,-85.95184511747175,-0.4304577241552169,0.0,0.5358556983175106,86.90362682851517,3.9639655725411593,2.8054783505992447
3.438673973083496,0.0,-19.849461421063705,-26.398059211728306,0.0,1.0000815602524677,28.092233588826748,26.398059211728306,5.255446693161289
3.4478414058685303,0.0,-14.789828870656724,-32.62056359715564,0.0,0.6610009685999172,22.284649009563243,32.62056359715564,3.2804783622577327
3.463467597961426,0.0,-12.451038627067138,-29.970788590284222,0.0,0.045733790682331577,19.299866576083502,29.970788590284222,0.03553066925703324
3.482135534286499,-0.24917704871506605,-9.774029248087924,-28.090330568641182,0.0,0.24917704871506605,16.344870727991392,28.090330568641182,0.0
3.496072292327881,-1.1088746511194931,-7.4801553657399324,-26.56793505796629,0.0,1.1088746511194931,13.999963601765204,26.56793505796629,0.0
3.505448818206787,-2.012862530569838,-5.891709439809133,-24.923035219107188,0.0,2.012862530569838,12.415088182457373,24.923035219107188,0.0
3.518911838531494,-2.6791341131509396,-4.844100919945183,-23.11287055698969,0.0,2.729100771299055,11.359962527602956,23.11287055698969,0.0
3.531827211380005,-2.9085515652541876,-4.468610278496219,-21.07002722025266,0.0,3.0959411921384623,10.822727856580036,21.07002722025266,0.049186160332717735
3.539475202560425,-3.071296333436967,-3.3615608392592677,-19.59157195524474,0.0,3.5192427007090084,9.898011214303931,19.59157195524474,0.15620784438764987
3.5548954010009766,-2.744406085890234,-3.671157547323883,-17.56878594480827,0.0,3.0173316219468553,9.852712844215986,17.56878594480827,0.165306718179558
3.5623905658721924,-3.2723004420187065,-2.072490481471807,-16.75307686953792,-0.5340220875821168,4.72147027660885,8.752485498494522,16.75307686953792,0.7282339734547228
3.575357675552368,-2.888265109327106,-1.1344806816742972,-15.597518824213592,-1.1244588498640096,4.471499164195297,8.086067901298986,15.597518824213592,1.2563277321504436
3.5875370502471924,-1.9506777261612476,-0.9843049633429711,-14.279909166733436,-1.1331681232761346,2.7219798050836177,7.71683319144898,14.279909166733436,1.1790851333771857
3.596652030944824,-2.0295913511080785,-0.20068094589253996,-13.842219628167992,-2.096126011803892,4.458093725128488,7.09467535661047,13.842219628167992,2.205496730605754
3.6176140308380127,-1.9686925808404012,0.0,-13.86668159765161,-3.0033028262707457,5.920969766886146,6.136671631347838,13.86668159765161,3.1579749225163467
3.6281468868255615,-0.06434417517634433,0.0,-13.781161810095522,-1.7030194324827392,0.757712577386736,5.1634419151219175,13.781161810095522,1.7662990610856557
3.64387845993042,0.0,-0.08715315426556498,-12.37559839358507,-0.0846705958541982,1.1023223918223994,5.754121216571327,12.37559839358507,5.0625292174481915
3.6580026149749756,0.0,0.0,-0.5941685558768203,-0.2124851814392496,1.0244866345917982,0.0,2.855153554065557,5.044814549017298
3.6648871898651123,0.0,0.0,0.0,-0.32062466193903805,0.7750850207383878,0.0,6.063643950082859,4.506624332876637
3.6776676177978516,-58.380128243179534,0.0,0.0,-0.3932791932084432,58.392259487074334,0.0,3.976100724394096,3.800377669458173
3.687479019165039,-31.206921800205386,0.0,0.0,-2.601717426808094,33.75665022608144,0.0,4.111529141306804,2.622343683853359
3.700307607650757,-14.134391776066439,0.0,0.0,-39.38891586388923,20.231714651266287,0.0,3.717740883267017,39.84039399866518
3.7129065990448,-11.592605470423447,0.0,0.0,-27.726092841068525,17.073018675391726,0.0,0.39328441666537595,28.476594230460325
3.721283435821533,-9.392109995674845,0.0,0.0,-25.844334686262137,14.630005751167072,0.1204901956755704,0.17200574564054644,26.54352899909516
3.734071731567383,-8.364500194239609,-0.576401223029714,0.0,-23.667564215015318,13.275018765327887,0.9906898312724328,0.0,24.303644355828077
3.741173028945923,-6.621525496403642,-0.9201088596570556,0.0,-22.391114923517637,11.558524158251842,1.0473034787983844,0.2811792943774867,23.002469783062036
3.750504970550537,-5.833460037176488,-1.4762615322780768,0.0,-20.9085498612753,10.73668504624427,1.6401314961329219,0.14990571722367518,21.486473656979324
3.756699323654175,-5.720789406020168,-1.7595560335135976,0.0,-19.12764673959043,10.449533829925315,1.9839237379859644,0.0,19.681775048064512
3.768636703491211,-5.764093658720038,-1.7857153664672127,0.0,-17.384370065941877,10.285882959455463,2.0170159850565925,0.0,17.92610023971854
3.7758243083953857,-4.367323074228363,-2.175292979177713,0.0,-16.808095291329394,9.18740693904474,2.315562136870246,0.20213105775495344,17.338557845260503
3.7927792072296143,-4.375811366428034,-2.175843862849067,0.0,-15.576299411149826,9.143936301942436,2.3185097142658755,0.0015801610935363662,16.10608786522352
3.798971176147461,-2.7610263956957826,-2.818686803965604,0.0,-15.355242768944773,8.117848684677625,3.1659930646990193,0.0,15.864506865926757
3.810873031616211,-1.8423005374726817,-2.9635851981811006,0.0,-14.715099276482524,7.636358986831612,3.601291936586128,0.0,15.223881980513104
3.8152947425842285,-2.2816376162245806,-2.127480179540302,-0.04274518033565007,-13.386023772467368,7.7775466722649185,2.2709407560712447,0.04274518033565007,13.93876627970256
3.8256354331970215,-2.673501715389817,-1.5567604483623136,-0.25887076268359543,-12.362601054406483,7.875138148079283,1.60720668812769,0.25887076268359543,12.941010511354069
3.8321340084075928,-1.8632649055192536,-1.8397263734112728,-1.0594970737994363,-12.185017676708576,7.340528457142918,3.0461897830555777,1.0594970737994363,12.732886562950094
3.8442630767822266,-0.7072848718636893,-1.864973007569254,-1.756857357581331,-12.079265651436483,6.696853078707235,4.132579474231103,1.756857357581331,12.60683641131924
3.8499515056610107,-0.5584369801614143,-0.8854681049513137,-1.310299501635281,-11.422260527228886,6.343779065528207,1.6645996322913132,1.310299501635281,11.985633372376968
3.862858295440674,-0.6899768267118238,-0.30747334499295986,-1.123820904774686,-11.016744242790038,6.125387904525138,0.582791547848299,1.124229952444838,11.588079987281917
3.8716301918029785,-0.04953839565730929,-0.9872548248585102,-2.4788134252445495,-11.798557708161756,5.565714971853704,4.271487732964342,2.4788134252445495,12.298000070361944
3.883571147918701,0.0,0.0,-1.51701672075239,-11.971403141942812,4.942911281775322,0.87681473491802,1.778479083767127,12.511363232209128
3.8890678882598877,0.0,0.0,-0.3318979000826799,-11.194848255495657,4.1071785624540915,0.0,4.718933348066483,11.750051804755769
3.9062700271606445,0.0,0.0,-0.14810327313724747,-1.7119672657946663,0.7912971961393288,0.0,4.7638224015676895,2.3488079717010915
3.920056104660034,0.0,0.0,-0.3262031188705752,0.0,1.377139527687012,0.0,4.085275335437394,6.565983600442609
3.92952299118042,0.0,-51.412471868726286,-0.48599535225860707,0.0,1.2106859745400138,51.79202923806893,3.396938784244803,6.382486888869252
3.9397807121276855,0.0,-29.48931860173342,-35.50287879347653,0.0,0.6249951203739876,31.867028322006217,35.50287879347653,3.7430470306800885
3.9518964290618896,0.0,-13.228727566791072,-29.49489530531249,0.0,0.33169613474002646,19.503329694262916,29.49489530531249,0.7284885109571421
3.9618489742279053,0.0,-10.526566670932203,-27.57722877521428,0.0,0.17545438064619479,16.436692013515348,27.57722877521428,1.6523694781839775
3.9802961349487305,0.0,-7.40748906609129,-27.006142822540106,0.0,0.09209308464846402,13.495000454378127,27.006142822540106,2.2154271747576457
3.9954299926757812,-0.8379324058974931,-5.808508746843536,-25.886562352106992,0.0,0.8379324058974931,11.962888099923632,25.886562352106992,0.0
4.007521152496338,-1.641812617277752,-6.034999476372121,-23.52831325985993,0.0,1.9776380720894664,11.753274158047391,23.52831325985993,0.07609478416357872
4.022758722305298,-2.1627748489189793,-4.400604057887185,-22.30603086226936,0.0,2.16298071091614,10.346392757164391,22.30603086226936,0.0
4.035570859909058,-2.8113233129971684,-2.756143791238553,-21.354512953179565,0.0,2.86181891091039,9.221786417136391,21.354512953179565,0.0
4.047062158584595,-2.98580620188683,-3.0913438989421023,-19.41976346855694,0.0,3.2703652433668435,9.29106193588859,19.41976346855694,0.08321844625928926
4.056354761123657,-3.076420839939263,-2.802482857858367,-17.859079444634066,0.0,3.521006487737032,8.998267017877236,17.859079444634066,0.19827567698645437
4.068596839904785,-2.9768478364628854,-2.330739703176943,-16.511927183372414,-0.05631418828404951,3.6364827835501337,8.600537631532088,16.511927183372414,0.31005980951513
4.077707767486572,-2.8734225310875603,-1.5735692127891094,-15.452065509033297,-0.716197400046181,4.0372799893938005,8.071930161945387,15.452065509033297,0.8546403389040683
4.0933518409729,-2.932984880544801,-0.25002098262115907,-14.782668231194389,-1.6820667013791364,5.343118867016597,7.385904353478536,14.782668231194389,1.8554989403428364
4.106745719909668,-2.881547723896416,0.0,-14.380713903130694,-2.758029090422389,6.785058744796724,6.561398166102985,14.380713903130694,2.97470125396361
