t,FR,FL,BR,BL,n_FR,n_FL,n_BR,n_BL
4.119130611419678,-1.0207175086720335,0.0,-13.076622094621918,-1.5080954217877096,1.5124393947890897,6.227730441011122,13.076622094621918,1.5182519725952104
4.126779794692993,-0.903799734416851,0.0,-13.282521332528255,-2.184033560869558,2.7583906740903212,5.642486353811721,13.282521332528255,2.2313857474078347
4.139781713485718,0.0,0.0,-12.48323634005302,-0.558977071047508,0.9110514509921515,5.560135952258599,12.48323634005302,3.701894007777091
4.155356168746948,0.0,-0.1531742043721257,-11.856572022634479,0.0,1.0307897597319289,5.833391676827718,11.856572022634479,5.03989991542023
4.162157773971558,0.0,0.0,-0.7210515520846769,-0.19848133151200492,0.8855252773493776,0.35334937604225947,2.171479780243702,4.575294058745665
4.1765217781066895,0.0,0.0,0.0,-0.34558480031816985,0.6557401947014397,0.0,6.091866603706787,4.023163455208783
4.182420015335083,0.0,0.0,0.0,-0.4013376546211995,0.5011664706568242,0.0,3.631660995264082,3.37431877705535
4.196692943572998,-62.7015623123165,0.0,0.0,-24.957512711999648,62.72067351212333,0.0,3.0471856326304647,24.98212211398134
4.20989727973938,-18.677998011940446,0.0,0.0,-27.762036227469824,21.81353412520559,0.0,3.1077128133702243,28.569095023359864
4.218758583068848,-10.861652057730755,0.0,0.0,-26.39234207558186,16.03140116476207,0.0,3.0547831573701685,27.18569370794411
4.232167720794678,-9.532905791762813,0.0,0.0,-24.66216556064242,14.431166203033095,0.15131377766230705,0.0718314731579264,25.37348498131296
4.23823094367981,-8.010118267900953,-0.22325989631336343,0.0,-23.292815575290494,12.802513624435605,0.38503640558551894,0.19189910596107784,23.96529153946081
4.252413272857666,-7.207496495273619,-0.8040133416367273,0.0,-21.77071262790704,11.863863877340426,1.000894601742062,0.08342333863788721,22.40139026619411
4.258584499359131,-5.9270972920666365,-1.2298500169277933,0.0,-20.833671665054013,10.707107658951774,1.3698284315451674,0.32048846558363275,21.446287227949806
4.270839691162109,-5.718192374206869,-1.6879216461140651,0.0,-19.425398009059123,10.439057609525708,1.8653330053545223,0.0853593661778001,20.012583086634013
4.27703857421875,-5.296663275700161,-1.960463811117891,0.0,-18.20937912852083,10.044056777881975,2.1263879853301555,0.09950921753305239,18.78500304474632
4.289079904556274,-5.49436894194193,-1.9903653545391202,0.0,-16.735920806238337,10.10923098000378,2.175469213973469,0.0,17.30597567424929
4.296173572540283,-4.512530531250073,-2.318150338496246,0.0,-16.109948334475284,9.368446303904834,2.4689575970899336,0.09073688644129754,16.672239531603708
4.307233572006226,-4.4283042014905005,-2.27658707827019,0.0,-15.070171082534793,9.289918326228543,2.434565156793443,0.0,15.636600347753514
4.312035322189331,-3.8333268353757797,-2.4006020629999645,0.0,-14.396938561054988,8.865541331053683,2.6705544181975247,0.0,14.960830858963414
4.320138216018677,-3.9997937761875018,-1.9658920142669452,0.0,-13.350556273275156,8.905180762103496,2.103784052221493,0.0,13.93536375254329
4.330663204193115,-3.068491779375391,-2.2363951119598875,-0.42286208434862377,-13.076998245049944,8.253634542259292,3.010493923095957,0.42286208434862377,13.642878644661838
4.3479859828948975,-2.9042370314330066,-1.6918172731785397,-0.5734957595275517,-12.337722971305906,8.017058757501859,2.111485642527894,0.5734957595275517,12.925168081643683
4.351691246032715,-0.9736524147267146,-2.5145178981948546,-1.979187154056143,-12.745426853299932,7.019995896375692,5.642686267077657,1.979187154056143,13.270275724550823
4.3636040687561035,-0.9320299039889495,-1.1092427746078692,-1.202115874168402,-11.820409863460497,6.687899878496183,1.7277391586047215,1.202115874168402,12.407558857005617
4.370209455490112,-0.11318344757901304,-1.2672021740146104,-2.059647771938798,-11.973376157756853,6.25908256269486,3.543533511437741,2.059647771938798,12.522137897387118
4.38186240196228,-0.109882723125084,-0.14970880919918048,-1.1916352533040473,-11.391740214898402,5.9621174255987155,0.36084473855678467,1.3417428762618322,11.978662816393335
4.388607740402222,0.0,-0.35402262895913844,-1.9687430536093498,-12.10131272581853,5.4696079328636635,2.3245332504351235,1.9687430536093498,12.644032934726877
4.399877309799194,-0.011417698646857474,0.0,-0.5150063116557344,-11.629748287124563,5.327182870687386,0.0,3.8024944520062007,12.222254009789062
4.407933950424194,0.0,0.0,-0.25535145258412106,-9.352759960694845,2.419880713650621,0.0,4.67655789240582,9.868940112060605
4.420797824859619,0.0,0.0,-0.14978289166335396,-0.5877401956367725,0.5922630495113184,0.0,4.350198265274708,2.205483165617115
4.427642345428467,0.0,-26.174678779987946,-0.35670107073365753,0.0,1.4103821500594147,26.40961529149303,3.6481775173087816,6.96606923553994
4.434661149978638,0.0,-55.52285551764514,-3.3494225119655088,-0.0960271676939186,0.35044364218410784,56.375842661492946,3.3523835446906745,1.8136168993269162
4.444151878356934,0.0,-15.276516503542815,-43.891225014982105,0.0,0.8281282264280145,21.571855324674228,43.891225014982105,4.2094422928829305
4.44951605796814,0.0,-13.105654879364538,-26.33826953856782,0.0,0.36812604338655214,18.589735844603283,26.33826953856782,0.7051809911383429
4.464449644088745,0.0,-11.18618160807816,-24.192613813220508,0.0,0.09619975904462585,16.161958362440412,24.192613813220508,0.8877858481923315
4.478119611740112,0.0,-8.81102543908955,-23.431474370656765,0.0,0.2561947714999527,13.714460884212432,23.431474370656765,2.331012897502942
4.4877235889434814,0.0,-7.135772469852358,-22.8731625353264,0.0,0.0,12.077901485405485,22.8731625353264,1.000907907087972
4.5024659633636475,-0.6075351478607132,-5.951738760036256,-22.15022946112042,0.0,0.6075351478607132,10.966497730672181,22.15022946112042,0.0
4.518790006637573,-1.3128635427584139,-5.30145239708997,-21.09333999585401,0.0,1.3128635427584139,10.335420214435313,21.09333999585401,0.0
4.530963182449341,-1.964313088942962,-4.061982769820522,-20.45519689642184,0.0,1.964313088942962,9.421585599720677,20.45519689642184,0.0
4.5394697189331055,-2.560796071073183,-3.5746802289740014,-19.425419817505983,0.0,2.563696201793265,9.113759073518503,19.425419817505983,0.0
4.550630807876587,-2.6481490316267133,-3.8802361218238066,-17.89293916697094,0.0,2.7367247304882567,9.29881889097833,17.89293916697094,0.05072720701718568
4.557176828384399,-2.765668513220806,-3.530713522207915,-16.74241482407489,0.0,2.946910641090306,9.038737975240718,16.74241482407489,0.09728075879451573
4.568670749664307,-2.306717751241315,-4.027547276860666,-15.22706529591261,0.0,2.4062950163479955,9.286241877807946,15.22706529591261,0.12735420381279958
4.574124813079834,-2.7878000978023705,-2.7979229748895214,-14.806666600396918,-0.16942364796603526,3.6230356769883523,8.460096524245655,14.806666600396918,0.38447566620068974
4.581945896148682,-1.8801914135858397,-3.1986121916846075,-13.48692622353909,-0.245168805746762,2.010094150280915,8.547690513999255,13.48692622353909,0.2942700239656987
4.5909483432769775,-1.9614945541284805,-2.597126896430059,-13.020887447653573,-0.8770908108524064,2.8907158406726814,8.073415124603633,13.020887447653573,0.9664849951071824
4.59622049331665,-1.2781653251546696,-2.5978152314681036,-12.218518469537479,-0.8696237899496598,1.6873339939213232,7.8536828772405185,12.218518469537479,0.9035370877474385
4.603559970855713,-0.7690419277156532,-2.7316906764060134,-11.606308278384653,-0.8934606531257694,0.993710260922578,7.704144062457828,11.606308278384653,0.907977235653986
4.614433288574219,-1.4438962552556762,-1.4077802284901204,-11.987706734365524,-2.1668783821927793,4.394922963177347,6.854961103687767,11.987706734365524,2.3137978115654674
4.6305646896362305,-0.45111232942445734,-1.1087744992044293,-11.482499490222644,-1.5038811221179404,1.5610491250990333,6.364895851608362,11.482499490222644,1.531991364752601
4.639767646789551,-1.0572572455905578,0.0,-12.499555251647408,-2.833444834218529,5.028225405386349,5.501579449491327,12.499555251647408,2.9890294886510045
4.649360179901123,0.0,0.0,-12.419469632981487,-1.0487649877341163,0.7420695157513535,4.801279923855713,12.419469632981487,3.119817670520515
4.656972885131836,0.0,-0.14688562743284952,-11.58314563925674,-0.033899340910133885,0.9533613970135077,5.443584096277504,11.58314563925674,5.0476816748626785
4.671440124511719,0.0,-0.024162928657245897,-10.704494699572194,-0.027357554260402178,0.835256909985296,4.444648467021716,10.704494699572194,4.5547146115988655
4.687605619430542,0.0,0.0,0.0,-0.2653902276789082,0.6361712369163497,0.0,4.132842739943171,3.8900733293824246
4.693114519119263,-37.52376058365665,0.0,0.0,-3.1230173533246237,37.52409779698334,0.0,6.813300604402525,3.1277994715178994
4.705859422683716,-42.35773109143635,0.0,0.0,-39.92747452116135,43.28977248672977,0.0,2.419529819807013,40.32742432926559
4.712275266647339,-13.364322266905802,0.0,0.0,-27.39678407643784,18.854981327017704,0.0,3.5496717189112514,28.29240692253926
4.718703508377075,-11.849535185564806,0.0,0.0,-25.055321298837136,16.82146021259121,0.40440853548451755,0.4750177783715137,25.846649887624157
4.729255199432373,-9.967863986494917,0.0,0.0,-23.484216096392352,14.655820515439641,0.0,0.9067235650529587,24.236368115276296
4.737468004226685,-8.869286049960188,0.0,0.0,-21.94235614944413,13.295991361709962,0.311134562052727,0.03431064626778804,22.640118960279146
4.7480857372283936,-7.490062612720798,-0.22501931866160768,0.0,-20.99613866315815,11.877046169842734,0.34856706001474264,0.26665733666139585,21.67091563707637
4.757965326309204,-6.906918652286603,-0.7699582837184921,0.0,-19.812962064255494,11.198666070950857,0.9089010443113209,0.12049531549421072,20.452172735733427
4.771969318389893,-5.7478621062226445,-1.1637680101985803,0.0,-19.211296204475246,10.202429697167497,1.2777053485414307,0.3655434806208353,19.839843570090007
4.782275199890137,-5.667745226143395,-1.608913520825314,0.0,-18.05183698729445,10.088774659945882,1.7579490413010401,0.0995730407083766,18.659556391876812
4.7884485721588135,-5.027753963587038,-1.945985989834941,0.0,-17.261717641081486,9.596229776362732,2.084881782053706,0.18436749008990397,17.863429467655585
4.793873071670532,-5.3004137607231145,-2.01956660118193,0.0,-15.993127041704355,9.779417885588021,2.171170366167373,0.0,16.592706688370164
4.806546688079834,-5.229569636738567,-2.0294322215577236,0.0,-14.969881034247301,9.690211859013878,2.1652900621115068,0.0,15.572509174363534
4.812534332275391,-4.615783738860052,-2.2173556132703687,0.0,-14.38685338948936,9.230675169970192,2.3708783744460744,0.0,14.986999107576198
4.823642253875732,-3.785592789023983,-2.462084012598437,0.0,-13.978488249295031,8.667062036639017,2.7692797445446864,0.0,14.57325345139705
4.828361988067627,-3.9446549906365744,-2.0158891764385167,0.0,-13.018015255190651,8.727383202945145,2.168636164452762,0.0,13.637814781411418
4.838599920272827,-4.357855034860524,-1.4706708899411347,-0.07326523898078106,-12.063805579480757,8.916513090533613,1.5066920457563813,0.07326523898078106,12.70945348846833
4.8462073802948,-3.5355784799942893,-1.7864463882006256,-0.6588876124501208,-11.98640436408629,8.286052256945322,2.6138002597339427,0.6588876124501208,12.602290516234417
4.856761932373047,-3.19370053692916,-1.3818262870864233,-0.8121781096183833,-11.536777542833038,7.9148621097887695,2.0279639754114944,0.8121781096183833,12.162612837783756
4.866272926330566,-1.4425601049800676,-2.066607210298095,-2.0719540216730046,-12.008218934591197,6.90033997959375,5.221195217527351,2.0719540216730046,12.571632118063885
4.879069566726685,-0.10491476491059054,-1.6665399366229348,-2.3607353785443226,-11.98410892510969,6.204770752407418,4.815953621073924,2.3607353785443226,12.546429115344628
4.89257287979126,-0.03947250604347764,-0.5860308248518245,-1.667601552803383,-11.560767366114062,5.758136712687421,1.8240071963812807,1.667601552803383,12.159620281443768
4.905486106872559,0.0,-0.375945557937176,-1.9976827892484823,-12.113072382976423,5.2396605361434885,2.2696851013115675,1.9976827892484823,12.691367392924732
4.914819955825806,0.0,0.0,-0.7247241096908469,-11.142403945659908,3.5087219813867674,0.0,4.034986423107949,11.730628694479918
4.940147638320923,0.0,0.0,-0.390643823086517,0.0,1.3391869706554909,0.0,5.166403504166002,5.817221900208974
4.9576780796051025,0.0,0.0,-0.508079878978213,0.0,1.5926640116206316,0.0,4.6178433029412504,8.181323235540614
4.967867374420166,0.0,0.0,-0.6703578718030049,0.0,1.1342290582076917,0.0,3.94702470046277,6.5366514397116875
4.975038290023804,0.0,0.0,-9.13146952187636,0.0,0.9927008225724617,0.0,9.13146952187636,0.5053056707884392
4.98388409614563,0.0,-64.84262934852009,-51.19168242661987,0.0,0.568616579682212,65.31887185674803,51.19168242661987,0.0992131839890498
4.9944374561309814,-0.2686419098160767,-13.909044240780053,-29.6259432626304,0.0,1.0343242392770224,20.773584069472136,29.6259432626304,0.0
5.007944822311401,-0.6242103257366096,-11.680175467417254,-27.147862894839815,0.0,0.6405152598982781,18.026155900231025,27.147862894839815,0.0
5.024150609970093,-1.1568620544655144,-9.173576699079616,-25.6252181705209,0.0,1.1568620544655144,15.375092295347361,25.6252181705209,0.0
5.039243936538696,-1.8583818306017295,-8.009232595558071,-23.718889683092158,0.0,1.8583818306017295,13.98652740851962,23.718889683092158,0.0
5.053020000457764,-2.5262556151421434,-6.263207181081383,-22.35921859678268,0.0,2.5262556151421434,12.319648211604077,22.35921859678268,0.0
5.071413278579712,-2.856564022880779,-5.02351772486202,-20.915150484412255,0.0,2.924817094779973,11.200086676047633,20.915150484412255,0.0
5.082032203674316,-3.239854272417797,-3.091632105970065,-19.916812035457042,0.0,4.057947396510146,9.80738170615953,19.916812035457042,0.20394609295475458
5.095003843307495,-3.3882449280508853,-2.48748994156723,-18.41334569177322,-0.030109171396605544,4.601832848702652,9.307344219494542,18.41334569177322,0.42602531843843616
5.1131205558776855,-3.9110083796402244,-0.6914047049428965,-17.445721826174168,-1.4293468813638077,6.865404769210711,8.336470713939251,17.445721826174168,1.716165382674557
5.130266904830933,-4.45731724756613,0.0,-16.745985964711526,-3.176817989605258,9.590323921035155,7.2671003237509275,16.745985964711526,3.5415165152399632
5.147796630859375,-2.246976960769094,0.0,-15.150186550235638,-2.1514141056922265,3.748412468081101,6.708786238402517,15.150186550235638,2.228104114528115
5.167078495025635,-0.9169288893944381,0.0,-14.712301093561985,-1.7528511151143065,1.2417852022967222,6.128694573102978,14.712301093561985,1.7617137771981606
5.178162336349487,0.0,0.0,-13.354878361897663,-0.065975323743093,1.0722112094088687,6.467727673443945,13.354878361897663,4.636535347876459
5.195440769195557,0.0,0.0,-9.78091373827243,-0.03564086309602996,1.0484566501336163,3.203831387975568,9.911262623598297,5.03930205337327
5.217453479766846,0.0,0.0,0.0,-0.39394573422723084,0.7988484106722262,0.0,9.36317442423007,4.596094738944724
5.22733736038208,0.0,0.0,0.0,-0.5663755145559446,0.6262246933955251,0.0,6.559943011022283,3.996094782032004
5.2520833015441895,-26.443619407042394,0.0,0.0,-0.753305734818636,26.443619407042394,0.0,5.907577112866766,3.5695827875990367
5.274795293807983,-50.63000771856426,0.0,0.0,-8.733869914322659,51.29070800443681,0.0,2.2983201820940105,8.778491023134658
5.288071870803833,-11.40612055850355,-0.08965970926932021,0.0,-44.56091609690265,18.14657595141769,0.08965970926932021,1.305545963175758,45.16416959991102
5.301250457763672,-9.55350664379679,-1.549537591221374,0.0,-30.353497742580476,15.911934986102903,1.8105621362306117,0.0,31.168094403659374
5.315274477005005,-8.172943106167903,-2.2613403130965466,0.0,-27.52100536486355,14.299138749780969,2.658899577349804,0.0,28.281934661439628
5.329740524291992,-5.657079664696428,-2.9162708808287374,0.0,-25.67679425448035,12.079783025810777,3.270486250487963,0.0,26.40135226751089
5.338874816894531,-5.340628833245812,-3.1041286024512997,0.0,-23.041693564159385,11.530524757902059,3.8020168722690983,0.0,23.738554548156333
5.344552516937256,-5.050758186532525,-3.1441238040575192,0.0,-20.641950765261765,11.030401204978558,3.888985511946396,0.0,21.3225240109199
5.3516340255737305,-5.421204594527536,-2.589159617179125,0.0,-18.179886810352897,10.964272156628358,2.929230518526292,0.0,18.866064574229455
5.3690619468688965,-3.593071059969154,-3.23311068904078,-0.7608595798755422,-17.230026850901055,9.47524279829339,4.920609156199682,0.7608595798755422,17.863418564185686
5.374331951141357,-2.7496285967755254,-2.671332103276182,-1.105673050309068,-15.793860919382892,8.641919271201282,4.033683236949814,1.105673050309068,16.429746364129482
5.399850845336914,-2.769923785628048,-1.6634729595805235,-0.9281970641866034,-14.274904313015002,8.286442675770273,2.013033347112493,0.9281970641866034,14.934137971321194
5.407063245773315,-0.0014683744822955175,-3.718358856457269,-4.284863224913625,-15.2031131109922,6.696055915587433,10.990288800024404,4.284863224913625,15.714769419001994
5.419487476348877,0.0,-0.8137116743582238,-1.6261694686421138,-13.494227442708828,5.970283732295649,1.367212903856915,1.6261694686421138,14.12095870248095
5.432002067565918,0.0,0.0,-1.3860625356545586,-13.72959600068466,5.3445593015876485,0.0,2.028176529872895,14.367074918701364
5.447274446487427,0.0,0.0,-0.4134980396017822,-0.755794342046527,0.7679350517993135,0.0,5.121920546163614,2.7995800577493473
5.460404396057129,0.0,0.0,-0.4834606009029868,0.0,1.777727926337647,0.0,5.039823618598499,8.937210798381347
5.482508659362793,0.0,0.0,-0.45519015992354495,0.0,0.5180974302830477,0.0,4.33379797743707,2.8958749128194112
5.488816499710083,0.0,-35.11030088297091,-0.7254515022327072,0.0,1.315008419761557,35.406175149053574,3.797937277336961,7.746079297777305
5.503996849060059,0.0,-44.91333976960615,-0.5943283448854517,0.0,1.467402512114504,46.350269179321145,3.2397891047438176,0.3834065260177243
5.512381553649902,0.0,-14.762717811239105,-2.217985001706742,0.0,0.0,21.773555736507564,2.217985001706742,0.8177000895303911
5.525435924530029,-0.6063003807027423,-12.453673058340701,-45.35127380979508,0.0,1.2132095206693565,18.546011657293867,45.35127380979508,0.1533511802125619
5.544882774353027,-0.9812422530719181,-8.913961318834636,-28.61850068204361,0.0,0.9812422530719181,14.77295771435228,28.61850068204361,0.0
5.562601566314697,-1.8893561093267368,-6.760402985607243,-26.95617230777253,0.0,1.8893561093267368,12.65736993858199,26.95617230777253,0.0
5.583571434020996,-2.6358420734709216,-4.168388414593745,-25.745012930247935,0.0,2.6358420734709216,10.550652080016347,25.745012930247935,0.0
5.598485708236694,-3.247270333162757,-1.6700896053851226,-24.492503215950446,0.0,4.112077611092128,8.922455654736469,24.492503215950446,0.2154401574213292
5.611678838729858,-3.702617297857625,-0.8316710107761418,-22.50194330493536,0.0,5.933094640351162,8.358799262661634,22.50194330493536,0.4087092068600816
5.634807348251343,-3.9253360766223535,0.0,-20.6158618404526,-0.8557565619697611,6.914915557450021,7.932539445108706,20.6158618404526,1.1663544658639444
5.643473386764526,-4.180994891575725,0.0,-19.067555758310508,-2.2203450842609636,8.160185290023929,7.234562926478714,19.067555758310508,2.49808991921614
5.661395072937012,-3.5967669748611053,0.0,-17.561247704714894,-2.657475652420387,6.70518249085516,6.514613304737736,17.561247704714894,2.832082503174703
5.676020622253418,-1.4812186881198466,0.0,-15.961537896490675,-1.5543133369216882,1.6065243006598078,6.165715359438935,15.961537896490675,1.5563979462657598
5.683861017227173,0.0,0.0,-14.699738700623602,-0.6126256552703546,0.7754519267418242,5.236006130563766,14.699738700623602,2.714395015657751
5.699002981185913,0.0,-0.21769660192403073,-13.678303778146155,0.0,0.9575778781414953,6.784561422626602,13.678303778146155,4.7852716971054114
5.708347320556641,0.0,0.0,-3.699033579039114,-0.06943866392939205,0.8421829151912672,1.1669351227920635,4.144893752173014,4.316958671072965
5.727705478668213,0.0,0.0,0.0,-0.24591800396804248,0.631506335754346,0.0,5.750408171995266,3.8840274987168826
5.736587762832642,-58.23176390540537,0.0,0.0,-0.5108066897368198,58.23176390540537,0.0,7.715388976276914,3.348923209308607
5.752950429916382,-31.691971618054136,0.0,0.0,-1.9382460901050669,33.57054788727475,0.0,4.7617242207750525,1.9385096888582527
5.758124589920044,-14.935669254840713,0.0,0.0,-27.286912410633324,20.092277568516938,0.0,1.6672648548261195,27.489636991191283
5.765459299087524,-12.909538812522829,-0.08833181467013097,0.0,-26.523223509521834,17.18543986086451,1.9682965909781482,0.0,27.208212995844754
5.777336835861206,-10.333034434192808,0.0,0.0,-24.895864955037318,14.410491539393462,0.007570781702093261,0.5503085840756302,25.569328397559183
5.790793418884277,-9.592815636693288,-0.6478411275317237,0.0,-22.713196675776892,13.349507180129075,1.1052098103908485,0.0,23.32372627116946
5.804791688919067,-6.192604086082653,-0.8976928380765958,0.0,-22.8771746814958,10.400532742040264,0.9268195689028249,1.304179090151882,23.505467819989885
5.825318336486816,-6.438123300110854,-1.830586235682181,0.0,-21.105008629896297,10.538778492053,1.988372756696443,0.05586806856217057,21.684910296186455
5.8357648849487305,-4.159821533047381,-2.5743621224315913,0.0,-20.664296958927988,8.845509864915545,2.7277735173039277,0.320933220183676,21.235852484698732
5.842157602310181,-4.2246935050045,-2.84677353973818,0.0,-19.039236515890742,8.903941497621851,3.100115219878639,0.01036459602322409,19.599397375872712
5.8575661182403564,-4.6888660767096155,-2.8571067998291317,0.0,-17.20434545966054,9.214165796363167,3.170735377570628,0.0,17.766542065929563
5.8661768436431885,-3.0592079892279207,-3.2253782472728223,0.0,-16.557453998759293,8.106801029096948,4.158080344839361,0.0,17.105308351352527
5.870485782623291,-3.6567394668441615,-2.603145680024433,0.0,-14.814820320731767,8.39510378314192,2.901329092130009,0.0,15.393037535264906
5.879237651824951,-3.8948824771177537,-2.0674493621838392,-0.279471481307114,-13.53930415115222,8.431178504846404,2.284265250158495,0.279471481307114,14.133503051982935
5.894184589385986,-2.9320044750581267,-2.3206015014766397,-1.1440165242443276,-13.097429008585626,7.682275551373745,3.745673684746429,1.1440165242443276,13.659877900631907
5.903964996337891,-1.8937565920997244,-2.1183640894254436,-1.7175163648399172,-12.623584694871337,6.908703776522581,4.159510230110939,1.7175163648399172,13.173472904075
5.922091245651245,-0.2557001868374519,-2.2239113975351876,-2.733736849482958,-12.635507669606179,6.044202023339514,5.955644704650509,2.733736849482958,13.14892651386389
5.938799142837524,0.0,-1.783812361191615,-3.302082981244866,-13.203722107184431,4.876517733748127,6.1426662864113535,3.302082981244866,13.709491955809398
5.950814723968506,0.0,0.0,-0.6855567002564507,-11.788191250257121,3.7536260854231367,0.0,4.274522156976155,12.38136307719637
5.964524030685425,0.0,0.0,-0.3171462677428399,-0.01129338472320559,1.1669545841685545,0.0,5.588840336161783,4.858714466676425
5.99022912979126,0.0,0.0,-0.33259480048984413,0.0,1.1033875452598942,0.0,5.060073313544042,5.416852475759486
5.998709678649902,0.0,0.0,-0.6788780681508648,0.0,1.8490320393041526,0.0,4.341677921702572,10.031867752166702
6.007310152053833,0.0,-64.0957349331779,-0.6305330590976543,0.0,0.28150606878834356,64.54814586563596,3.7086586168061513,1.1719239316199233
6.018491744995117,0.0,-27.912312457736874,-0.5750159922875342,0.0,0.0,31.648422864555037,3.3258945616483984,0.8524362495882833
6.037699937820435,-0.294486420493865,-15.253223883058801,-23.854392434067538,0.0,1.283395167469402,21.934751948927268,23.854392434067538,0.23793291123794122
6.047671318054199,-0.5648539288048886,-10.75830033215858,-39.80201053974758,0.0,0.5648539288048886,17.021883179333425,39.80201053974758,0.13903239578856053
6.059850215911865,-1.4977112212597188,-9.23722194290606,-28.185822142441378,0.0,1.4978051158015677,15.04386458141876,28.185822142441378,0.0
6.074240684509277,-1.9915480691696987,-7.993180327175477,-25.668124211759988,0.0,1.9939869979772396,13.509156254765468,25.668124211759988,0.0
6.0894999504089355,-2.6622852351840587,-5.977566531548435,-24.008590938206353,0.0,2.6622852351840587,11.582790772242308,24.008590938206353,0.0
6.101991415023804,-2.90617198105343,-4.085023383072516,-22.54373498864562,0.0,3.0346347755601055,10.003398595860087,22.54373498864562,0.0
6.110923528671265,-3.051083387994936,-4.218393567279587,-20.240169272765943,0.0,3.415095658721752,9.867484352888601,20.240169272765943,0.09948913831192317
6.124270677566528,-3.3266689127805646,-3.0347792566433447,-18.755628370582443,0.0,4.361509870420159,8.914190864136405,18.755628370582443,0.36096804228972623
6.137450218200684,-3.0351979814325842,-2.900152264356723,-16.867503395053642,-0.36372319670720177,3.651269271498987,8.595050172733352,16.867503395053642,0.47687575740297633
6.147346019744873,-3.1687886821727536,-1.5376103892058928,-15.882282313931466,-1.4775948877949028,5.133255821412743,7.6765745307647,15.882282313931466,1.6483375801258682
6.158463001251221,-2.135732697588124,-1.1382947097749736,-14.468348939090365,-1.4408764413285913,3.143858187115374,7.167539269281214,14.468348939090365,1.5075265502377815
6.166510105133057,-1.8114969817576125,-0.32947874386627235,-13.736299686529314,-1.9871412432960383,3.559426469224335,6.57330732313494,13.736299686529314,2.0709522628021033
6.179816246032715,-1.325831913565939,-0.0013247060360950386,-13.338593309367573,-2.2477070169957547,3.348518857989334,5.881858349851849,13.338593309367573,2.3196512190053094
6.194244623184204,0.0,0.0,-12.662450605457504,-1.2078133336967767,0.52328852737676,5.476537924561062,12.662450605457504,1.7946051972628039
6.209404230117798,0.0,0.0,-9.51753844215112,-0.6292106042031587,0.9586063555492899,1.5696616422355887,9.726124763016587,4.115210505651884
